arrwidth1,arrwidth2,arrwidth3,arrwidth4,arrwidth5,keyb,type,orientation,instruction_image,block_filename,block_type,arrow11,arrow22,arrow33,arrow44,arrow55,keyb_3,orientation3,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,welcome.started,welcome.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,instruction_example.started,instruction_example.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,instruction_task.started,instruction_task.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,text_2.started,text_2.stopped,A1.started,A1.stopped,A2.started,A2.stopped,A3.started,A3.stopped,A4.started,A4.stopped,A5.started,A5.stopped,key_resp_4.keys,key_resp_4.corr,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,fb.started,fb.stopped,instruction_block.started,instruction_block.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,text_8.started,text_8.stopped,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,text_5.started,text_5.stopped,A11_3.started,A11_3.stopped,A22_2.started,A22_2.stopped,A33_2.started,A33_2.stopped,A44_2.started,A44_2.stopped,A55_2.started,A55_2.stopped,M1_3.started,M1_3.stopped,M2_2.started,M2_2.stopped,M3_2.started,M3_2.stopped,M4_2.started,M4_2.stopped,M5_2.started,M5_2.stopped,M6_2.started,M6_2.stopped,M7_2.started,M7_2.stopped,M8_2.started,M8_2.stopped,key_resp_9.started,key_resp_9.stopped,fixation.started,fixation.stopped,ET,fb_3.started,fb_3.stopped,text_9.started,text_9.stopped,fb_4.started,fb_4.stopped,text_7.started,text_7.stopped,endtext.started,endtext.stopped,fixation_ITI,CCC,Acc,participant,session,date,expName,psychopyVersion,frameRate
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,1,1,1,1,11,111,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620.2691125,None,left,1,1.8157765,620.7696683,623.4076609,620.7696683,622.9063061,620.7696683,622.9063061,620.7696683,622.9063061,620.7696683,622.9063061,620.7696683,622.9063061,622.8898596,623.3912912,622.8898596,623.3912912,622.8898596,623.3912912,622.8898596,623.3912912,622.8898596,623.3912912,622.8898596,623.3912912,622.8898596,623.3912912,622.8898596,623.3912912,620.7696683,None,623.3912912,None,2.13,623.7742456,None,624.5255995,None,,,,,,,[[0.37]],1.65,0.741071429,11035,2,2024_Mar_11_1426,MFTM_A_new1021,2021.2.3,60.04455309
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,1,1,1,1,12,112,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625.0273533,None,right,1,1.1934386,625.5280219,628.1318647,625.5280219,627.6301543,625.5280219,627.6301543,625.5280219,627.6301543,625.5280219,627.6301543,625.5280219,627.6301543,627.6135916,628.1151165,627.6135916,628.1151165,627.6135916,628.1151165,627.6135916,628.1151165,627.6135916,628.1151165,627.6135916,628.1151165,627.6135916,628.1151165,627.6135916,628.1151165,625.5280219,None,628.1151165,628.5172087,2.1,628.5313368,None,629.2831202,None,,,,,,,[0.39380531],1.67,0.743362832,11035,2,2024_Mar_11_1426,MFTM_A_new1021,2021.2.3,60.04455309
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,1,1,1,1,13,113,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629.7844418,None,left,1,1.5984469,630.2839469,632.8546607,630.2839469,632.3548005,630.2839469,632.3548005,630.2839469,632.3548005,630.2839469,632.3548005,630.2839469,632.3548005,632.3377653,632.838154,632.3377653,632.838154,632.3377653,632.838154,632.3377653,632.838154,632.3377653,632.838154,632.3377653,632.838154,632.3377653,632.838154,632.3377653,632.838154,630.2839469,None,632.838154,633.2393354,2.07,633.2552544,None,634.00646,None,,,,,,,[0.39412281],1.69,0.745614035,11035,2,2024_Mar_11_1426,MFTM_A_new1021,2021.2.3,60.04455309
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,1,1,1,1,14,114,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634.5078395,None,right,1,1.4024147,635.0078393,637.5622895,635.0078393,637.062149,635.0078393,637.062149,635.0078393,637.062149,635.0078393,637.062149,635.0078393,637.062149,637.0283129,637.5284636,637.0283129,637.5284636,637.0283129,637.5284636,637.0283129,637.5284636,637.0283129,637.5284636,637.0283129,637.5284636,637.0283129,637.5284636,637.0283129,637.5284636,635.0078393,None,637.5284636,637.9290466,2.04,637.9457267,None,638.6968652,None,,,,,,,[0.39469565],1.71,0.747826087,11035,2,2024_Mar_11_1426,MFTM_A_new1021,2021.2.3,60.04455309
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,1,1,1,1,15,115,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639.197955,None,left,1,1.4636791,639.6982667,642.2192369,639.6982667,641.7181224,639.6982667,641.7181224,639.6982667,641.7181224,639.6982667,641.7181224,639.6982667,641.7181224,641.6853739,642.1854367,641.6853739,642.1854367,641.6853739,642.1854367,641.6853739,642.1854367,641.6853739,642.1854367,641.6853739,642.1854367,641.6853739,642.1854367,641.6853739,642.1854367,639.6982667,None,642.1854367,642.5861599,2.01,642.6025381,None,643.3545781,None,,,,,,,[0.39551724],1.72,0.75,11035,2,2024_Mar_11_1426,MFTM_A_new1021,2021.2.3,60.04455309
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,1,1,1,1,16,116,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643.8553552,None,left,1,1.7508282,644.3553113,646.8601641,644.3553113,646.3591128,644.3553113,646.3591128,644.3553113,646.3591128,644.3553113,646.3591128,644.3553113,646.3591128,646.3419242,646.8428258,646.3419242,646.8428258,646.3419242,646.8428258,646.3419242,646.8428258,646.3419242,646.8428258,646.3419242,646.8428258,646.3419242,646.8428258,646.3419242,646.8428258,644.3553113,None,646.8428258,647.2445592,2,647.2602242,None,648.0108691,None,,,,,,,[0.39641026],1.74,0.752136752,11035,2,2024_Mar_11_1426,MFTM_A_new1021,2021.2.3,60.04455309
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,1,1,1,1,17,117,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648.5116999,None,right,1,1.7662288,649.0124297,651.4833073,649.0124297,650.9823562,649.0124297,650.9823562,649.0124297,650.9823562,649.0124297,650.9823562,649.0124297,650.9823562,650.9656193,651.4668158,650.9656193,651.4668158,650.9656193,651.4668158,650.9656193,651.4668158,650.9656193,651.4668158,650.9656193,651.4668158,650.9656193,651.4668158,650.9656193,651.4668158,649.0124297,None,651.4668158,651.8675577,1.97,651.8834025,None,652.635284,None,,,,,,,[0.39754237],1.76,0.754237288,11035,2,2024_Mar_11_1426,MFTM_A_new1021,2021.2.3,60.04455309
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,1,1,1,1,18,118,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653.1359366,None,right,1,1.6304502,653.6359354,656.0897857,653.6359354,655.5890583,653.6359354,655.5890583,653.6359354,655.5890583,653.6359354,655.5890583,653.6359354,655.5890583,655.556062,656.0568412,655.556062,656.0568412,655.556062,656.0568412,655.556062,656.0568412,655.556062,656.0568412,655.556062,656.0568412,655.556062,656.0568412,655.556062,656.0568412,653.6359354,None,656.0568412,656.4587648,1.94,656.4743206,None,657.2247691,None,,,,,,,[0.39890756],1.77,0.756302521,11035,2,2024_Mar_11_1426,MFTM_A_new1021,2021.2.3,60.04455309
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,1,1,1,1,19,119,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657.7265112,None,right,1,1.3755853,658.2272394,660.6634841,658.2272394,660.1626942,658.2272394,660.1626942,658.2272394,660.1626942,658.2272394,660.1626942,658.2272394,660.1626942,660.1459087,660.6468389,660.1459087,660.6468389,660.1459087,660.6468389,660.1459087,660.6468389,660.1459087,660.6468389,660.1459087,660.6468389,660.1459087,660.6468389,660.1459087,660.6468389,658.2272394,None,660.6468389,661.0472737,1.93,661.0638603,None,661.8157813,None,,,,,,,[0.40033333],1.79,0.758333333,11035,2,2024_Mar_11_1426,MFTM_A_new1021,2021.2.3,60.04455309
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,1,1,1,1,20,120,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662.3164567,None,right,1,2.345915,662.8165776,665.221429,662.8165776,664.7193843,662.8165776,664.7193843,662.8165776,664.7193843,662.8165776,664.7193843,662.8165776,664.7193843,664.7036363,665.2059931,664.7036363,665.2059931,664.7036363,665.2059931,664.7036363,665.2059931,664.7036363,665.2059931,664.7036363,665.2059931,664.7036363,665.2059931,664.7036363,665.2059931,662.8165776,None,665.2059931,None,1.9,665.6216229,None,666.3728083,None,,,,,,,[0.40198347],1.81,0.760330579,11035,2,2024_Mar_11_1426,MFTM_A_new1021,2021.2.3,60.04455309
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,1,1,1,1,21,121,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666.872638,None,left,0,2.180215,667.3746567,669.7605205,667.3746567,669.2597129,667.3746567,669.2597129,667.3746567,669.2597129,667.3746567,669.2597129,667.3746567,669.2597129,669.2428245,669.7435494,669.2428245,669.7435494,669.2428245,669.7435494,669.2428245,669.7435494,669.2428245,669.7435494,669.2428245,669.7435494,669.2428245,669.7435494,669.2428245,669.7435494,667.3746567,None,669.7435494,None,1.88,670.1606001,None,670.9121073,None,,,,,,,[0.40377049],1.76,0.754098361,11035,2,2024_Mar_11_1426,MFTM_A_new1021,2021.2.3,60.04455309
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,1,1,1,1,22,122,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671.412702,None,left,1,2.3538653,671.9141734,674.367537,671.9141734,673.8667437,671.9141734,673.8667437,671.9141734,673.8667437,671.9141734,673.8667437,671.9141734,673.8667437,673.8329924,674.3346448,673.8329924,674.3346448,673.8329924,674.3346448,673.8329924,674.3346448,673.8329924,674.3346448,673.8329924,674.3346448,673.8329924,674.3346448,673.8329924,674.3346448,671.9141734,None,674.3346448,674.7509875,1.94,674.7678155,None,675.5189318,None,,,,,,,[0.40504065],1.78,0.756097561,11035,2,2024_Mar_11_1426,MFTM_A_new1021,2021.2.3,60.04455309
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,1,1,1,1,23,123,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676.0198847,None,right,0,2.1377462,676.521171,678.940735,676.521171,678.4569077,676.521171,678.4569077,676.521171,678.4569077,676.521171,678.4569077,676.521171,678.4569077,678.4234492,678.9240071,678.4234492,678.9240071,678.4234492,678.9240071,678.4234492,678.9240071,678.4234492,678.9240071,678.4234492,678.9240071,678.4234492,678.9240071,678.4234492,678.9240071,676.521171,None,678.9240071,679.3425812,1.92,679.3576529,None,680.1095464,None,,,,,,,[0.40645161],1.73,0.75,11035,2,2024_Mar_11_1426,MFTM_A_new1021,2021.2.3,60.04455309
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,1,1,1,1,24,124,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680.611273,None,left,1,1.4435914,681.111465,683.5980604,681.111465,683.0978926,681.111465,683.0978926,681.111465,683.0978926,681.111465,683.0978926,681.111465,683.0978926,683.081155,683.5817325,683.081155,683.5817325,683.081155,683.5817325,683.081155,683.5817325,683.081155,683.5817325,683.081155,683.5817325,683.081155,683.5817325,683.081155,683.5817325,681.111465,None,683.5817325,None,1.98,683.9984893,None,684.7505001,None,,,,,,,[0.40736],1.74,0.752,11035,2,2024_Mar_11_1426,MFTM_A_new1021,2021.2.3,60.04455309
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,1,1,1,1,25,125,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.2504109,None,right,1,1.1078367,685.7513975,688.2221689,685.7513975,687.7205942,685.7513975,687.7205942,685.7513975,687.7205942,685.7513975,687.7205942,685.7513975,687.7205942,687.704064,688.2056652,687.704064,688.2056652,687.704064,688.2056652,687.704064,688.2056652,687.704064,688.2056652,687.704064,688.2056652,687.704064,688.2056652,687.704064,688.2056652,685.7513975,None,688.2056652,688.6219948,1.97,688.638685,None,689.3897106,None,,,,,,,[0.40833333],1.76,0.753968254,11035,2,2024_Mar_11_1426,MFTM_A_new1021,2021.2.3,60.04455309
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,1,1,1,1,26,126,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689.8907902,None,right,1,1.7640063,690.3914816,692.8469763,690.3914816,692.3446486,690.3914816,692.3446486,690.3914816,692.3446486,690.3914816,692.3446486,690.3914816,692.3446486,692.3118742,692.8128615,692.3118742,692.8128615,692.3118742,692.8128615,692.3118742,692.8128615,692.3118742,692.8128615,692.3118742,692.8128615,692.3118742,692.8128615,692.3118742,692.8128615,690.3914816,None,692.8128615,693.2290434,1.94,693.2459182,None,693.9972025,None,,,,,,,[0.40952756],1.78,0.755905512,11035,2,2024_Mar_11_1426,MFTM_A_new1021,2021.2.3,60.04455309
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,1,1,1,1,27,127,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694.4984622,None,left,1,1.3643511,694.9990258,697.419282,694.9990258,696.9355345,694.9990258,696.9355345,694.9990258,696.9355345,694.9990258,696.9355345,694.9990258,696.9355345,696.9012818,697.4028391,696.9012818,697.4028391,696.9012818,697.4028391,696.9012818,697.4028391,696.9012818,697.4028391,696.9012818,697.4028391,696.9012818,697.4028391,696.9012818,697.4028391,694.9990258,None,697.4028391,697.8195229,1.92,697.835838,None,698.5879658,None,,,,,,,[0.41085937],1.79,0.7578125,11035,2,2024_Mar_11_1426,MFTM_A_new1021,2021.2.3,60.04455309
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,1,1,1,1,28,128,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.0888175,None,left,1,1.87939,699.5886715,701.9932786,699.5886715,701.4914573,699.5886715,701.4914573,699.5886715,701.4914573,699.5886715,701.4914573,699.5886715,701.4914573,701.4747892,701.9756329,701.4747892,701.9756329,701.4747892,701.9756329,701.4747892,701.9756329,701.4747892,701.9756329,701.4747892,701.9756329,701.4747892,701.9756329,701.4747892,701.9756329,699.5886715,None,701.9756329,702.3927253,1.9,702.4095334,None,703.1616503,None,,,,,,,[0.41232558],1.81,0.759689922,11035,2,2024_Mar_11_1426,MFTM_A_new1021,2021.2.3,60.04455309
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,1,1,1,1,29,129,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,703.661746,None,right,1,2.0422125,704.1621251,706.5492846,704.1621251,706.0491534,704.1621251,706.0491534,704.1621251,706.0491534,704.1621251,706.0491534,704.1621251,706.0491534,706.0326026,706.5323289,706.0326026,706.5323289,706.0326026,706.5323289,706.0326026,706.5323289,706.0326026,706.5323289,706.0326026,706.5323289,706.0326026,706.5323289,706.0326026,706.5323289,704.1621251,None,706.5323289,706.9503063,1.88,706.96638,None,707.7175287,None,,,,,,,[0.41392308],1.82,0.761538462,11035,2,2024_Mar_11_1426,MFTM_A_new1021,2021.2.3,60.04455309
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,1,1,1,1,30,130,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,708.2190125,None,right,1,1.6601147,708.7198225,711.0893052,708.7198225,710.5892794,708.7198225,710.5892794,708.7198225,710.5892794,708.7198225,710.5892794,708.7198225,710.5892794,710.5555984,711.0560847,710.5555984,711.0560847,710.5555984,711.0560847,710.5555984,711.0560847,710.5555984,711.0560847,710.5555984,711.0560847,710.5555984,711.0560847,710.5555984,711.0560847,708.7198225,None,711.0560847,711.4740891,1.86,711.506755,None,712.258473,None,,,,,,,[0.41564885],1.83,0.763358779,11035,2,2024_Mar_11_1426,MFTM_A_new1021,2021.2.3,60.04455309
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,1,1,1,1,31,131,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,712.7585981,None,left,1,1.1852038,713.2593892,715.6130574,713.2593892,715.1122397,713.2593892,715.1122397,713.2593892,715.1122397,713.2593892,715.1122397,713.2593892,715.1122397,715.0953585,715.5970152,715.0953585,715.5970152,715.0953585,715.5970152,715.0953585,715.5970152,715.0953585,715.5970152,715.0953585,715.5970152,715.0953585,715.5970152,715.0953585,715.5970152,713.2593892,None,715.5970152,716.0140346,1.85,716.0307865,None,716.782129,None,,,,,,,[0.41742424],1.85,0.765151515,11035,2,2024_Mar_11_1426,MFTM_A_new1021,2021.2.3,60.04455309
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,1,1,1,1,32,132,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.2820872,None,left,1,1.1959205,717.7841216,720.1029114,717.7841216,719.6188323,717.7841216,719.6188323,717.7841216,719.6188323,717.7841216,719.6188323,717.7841216,719.6188323,719.5855494,720.0864953,719.5855494,720.0864953,719.5855494,720.0864953,719.5855494,720.0864953,719.5855494,720.0864953,719.5855494,720.0864953,719.5855494,720.0864953,719.5855494,720.0864953,717.7841216,None,720.0864953,720.5203082,1.82,720.5375218,None,721.2889843,None,,,,,,,[0.4193985],1.86,0.766917293,11035,2,2024_Mar_11_1426,MFTM_A_new1021,2021.2.3,60.04455309
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,1,1,1,1,33,133,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.7894423,None,left,1,1.6187292,722.2897041,724.6100627,722.2897041,724.1099146,722.2897041,724.1099146,722.2897041,724.1099146,722.2897041,724.1099146,722.2897041,724.1099146,724.0756227,724.5774455,724.0756227,724.5774455,724.0756227,724.5774455,724.0756227,724.5774455,724.0756227,724.5774455,724.0756227,724.5774455,724.0756227,724.5774455,724.0756227,724.5774455,722.2897041,None,724.5774455,725.0114938,1.81,725.0270034,None,725.7790197,None,,,,,,,[0.42141791],1.88,0.768656716,11035,2,2024_Mar_11_1426,MFTM_A_new1021,2021.2.3,60.04455309
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,1,1,1,1,34,134,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726.2800912,None,left,1,1.7771292,726.7795593,729.084021,726.7795593,728.5836455,726.7795593,728.5836455,726.7795593,728.5836455,726.7795593,728.5836455,726.7795593,728.5836455,728.5496086,729.0496858,728.5496086,729.0496858,728.5496086,729.0496858,728.5496086,729.0496858,728.5496086,729.0496858,728.5496086,729.0496858,728.5496086,729.0496858,728.5496086,729.0496858,726.7795593,None,729.0496858,729.4838499,1.79,729.5004831,None,730.2517686,None,,,,,,,[0.42355556],1.89,0.77037037,11035,2,2024_Mar_11_1426,MFTM_A_new1021,2021.2.3,60.04455309
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,1,1,1,1,35,135,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.7528662,None,left,1,1.270383,731.2538861,733.5408406,731.2538861,733.0390591,731.2538861,733.0390591,731.2538861,733.0390591,731.2538861,733.0390591,731.2538861,733.0390591,733.0058445,733.5071175,733.0058445,733.5071175,733.0058445,733.5071175,733.0058445,733.5071175,733.0058445,733.5071175,733.0058445,733.5071175,733.0058445,733.5071175,733.0058445,733.5071175,731.2538861,None,733.5071175,733.9404405,1.78,733.9737071,None,734.725875,None,,,,,,,[0.42573529],1.9,0.772058824,11035,2,2024_Mar_11_1426,MFTM_A_new1021,2021.2.3,60.04455309
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,1,1,1,1,36,136,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735.2257464,None,right,1,1.7502912,735.7266842,737.9963356,735.7266842,737.4958864,735.7266842,737.4958864,735.7266842,737.4958864,735.7266842,737.4958864,735.7266842,737.4958864,737.4629085,737.9633152,737.4629085,737.9633152,737.4629085,737.9633152,737.4629085,737.9633152,737.4629085,737.9633152,737.4629085,737.9633152,737.4629085,737.9633152,737.4629085,737.9633152,735.7266842,None,737.9633152,738.3976745,1.76,738.4139788,None,739.1660449,None,,,,,,,[0.4280292],1.92,0.773722628,11035,2,2024_Mar_11_1426,MFTM_A_new1021,2021.2.3,60.04455309
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,1,1,1,1,37,137,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,739.6656224,None,left,1,1.3981925,740.1664275,742.4210754,740.1664275,741.9199341,740.1664275,741.9199341,740.1664275,741.9199341,740.1664275,741.9199341,740.1664275,741.9199341,741.8856851,742.3873328,741.8856851,742.3873328,741.8856851,742.3873328,741.8856851,742.3873328,741.8856851,742.3873328,741.8856851,742.3873328,741.8856851,742.3873328,741.8856851,742.3873328,740.1664275,None,742.3873328,742.8217843,1.74,742.8379277,None,743.5882705,None,,,,,,,[0.43043478],1.93,0.775362319,11035,2,2024_Mar_11_1426,MFTM_A_new1021,2021.2.3,60.04455309
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,1,1,1,1,38,138,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744.0890714,None,left,1,1.4791898,744.5898535,746.8277926,744.5898535,746.3258065,744.5898535,746.3258065,744.5898535,746.3258065,744.5898535,746.3258065,744.5898535,746.3258065,746.3093736,746.8099011,746.3093736,746.8099011,746.3093736,746.8099011,746.3093736,746.8099011,746.3093736,746.8099011,746.3093736,746.8099011,746.3093736,746.8099011,746.3093736,746.8099011,744.5898535,None,746.8099011,747.2447008,1.73,747.2612599,None,748.0119803,None,,,,,,,[0.4328777],1.94,0.776978417,11035,2,2024_Mar_11_1426,MFTM_A_new1021,2021.2.3,60.04455309
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,1,1,1,1,39,139,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748.5126182,None,right,0,1.2478519,749.0129951,751.2346606,749.0129951,750.7333039,749.0129951,750.7333039,749.0129951,750.7333039,749.0129951,750.7333039,749.0129951,750.7333039,750.6992146,751.2006126,750.6992146,751.2006126,750.6992146,751.2006126,750.6992146,751.2006126,750.6992146,751.2006126,750.6992146,751.2006126,750.6992146,751.2006126,750.6992146,751.2006126,749.0129951,None,751.2006126,751.6339662,1.71,751.6673067,None,752.419332,None,,,,,,,[0.43542857],1.9,0.771428571,11035,2,2024_Mar_11_1426,MFTM_A_new1021,2021.2.3,60.04455309
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,0.6,0.6,0.6,-0.6,-0.6,right,R,,,,,0,1,1,1,1,40,140,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,752.920083,None,right,1,1.2252486,753.4198001,755.6906438,753.4198001,755.1892018,753.4198001,755.1892018,753.4198001,755.1892018,753.4198001,755.1892018,753.4198001,755.1892018,755.1558004,755.6564217,755.1558004,755.6564217,755.1558004,755.6564217,755.1558004,755.6564217,755.1558004,755.6564217,755.1558004,755.6564217,755.1558004,755.6564217,755.1558004,755.6564217,753.4198001,None,755.6564217,756.1092278,1.76,756.1417646,None,756.8916299,None,,,,,,,[0.43758865],1.92,0.773049645,11035,2,2024_Mar_11_1426,MFTM_A_new1021,2021.2.3,60.04455309
,,,,,,,,stim/Instruction_adaptive.png,conditions/adaptive.xlsx,test,-0.6,-0.6,-0.6,0.6,0.6,left,L,,,,,0,1,1,1,1,41,141,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,757.3935023,None,left,1,1.6644273,757.8932955,760.1475308,757.8932955,759.645894,757.8932955,759.645894,757.8932955,759.645894,757.8932955,759.645894,757.8932955,759.645894,759.612546,760.1140345,759.612546,760.1140345,759.612546,760.1140345,759.612546,760.1140345,759.612546,760.1140345,759.612546,760.1140345,759.612546,760.1140345,759.612546,760.1140345,757.8932955,None,760.1140345,760.5650516,1.74,760.5816664,None,761.3317572,None,,,,,,,[0.43985915],1.93,0.774647887,11035,2,2024_Mar_11_1426,MFTM_A_new1021,2021.2.3,60.04455309
