backseq,backinstr,backfile,instruction,Trialtype,back,number,P1,P2,P3,P4,corrAns,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,image.started,image.stopped,image_2.started,image_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,image_3.started,image_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,text.started,text.stopped,H1.started,H1.stopped,H2.started,H2.stopped,H3.started,H3.stopped,H4.started,H4.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,F1.started,F1.stopped,F2.started,F2.stopped,F3.started,F3.stopped,F4.started,F4.stopped,image_7.started,image_7.stopped,text_5.started,text_5.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_5.started,image_5.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,key_resp_5.keys,key_resp_5.corr,key_resp_5.started,key_resp_5.stopped,text_3.started,text_3.stopped,H1_2.started,H1_2.stopped,H2_2.started,H2_2.stopped,H3_2.started,H3_2.stopped,H4_2.started,H4_2.stopped,F1_2.started,F1_2.stopped,F2_2.started,F2_2.stopped,F3_2.started,F3_2.stopped,F4_2.started,F4_2.stopped,image_8.started,image_8.stopped,key_resp_5.rt,text_2.started,text_2.stopped,image_6.started,image_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,practice,1,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,down,0,0,0,0,0,1,1,1,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,143.90362710000045,144.90591909999785,143.90362710000045,144.90591909999785,143.90362710000045,144.90591909999785,143.90362710000045,144.90591909999785,up,0,1.382572499998787,143.90362710000045,None,143.90362710000045,None,143.90362710000045,144.40533380000124,143.90362710000045,144.40533380000124,143.90362710000045,144.40533380000124,143.90362710000045,144.40533380000124,143.90362710000045,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,practice,1,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,up,0,0,0,0,0,1,1,1,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,145.4059230999992,146.40826340000058,145.4059230999992,146.40826340000058,145.4059230999992,146.40826340000058,145.4059230999992,146.40826340000058,left,0,1.3440609000026598,145.4059230999992,None,145.4059230999992,None,145.4059230999992,145.90674209999997,145.4059230999992,145.90674209999997,145.4059230999992,145.90674209999997,145.4059230999992,145.90674209999997,145.4059230999992,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,practice,1,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,left,0,0,0,0,0,1,1,1,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,146.9081382000004,147.91028050000023,146.9081382000004,147.91028050000023,146.9081382000004,147.91028050000023,146.9081382000004,147.91028050000023,down,0,1.1064475000021048,146.9081382000004,None,146.9081382000004,None,146.9081382000004,147.4096286999993,146.9081382000004,147.4096286999993,146.9081382000004,147.4096286999993,146.9081382000004,147.4096286999993,146.9081382000004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,practice,1,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,down,0,0,0,0,0,1,1,1,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,148.4109466000009,149.4118856999994,148.4109466000009,149.4118856999994,148.4109466000009,149.4118856999994,148.4109466000009,149.4118856999994,right,0,0.8750558000028832,148.4109466000009,None,148.4109466000009,None,148.4109466000009,148.9118815999973,148.4109466000009,148.9118815999973,148.4109466000009,148.9118815999973,148.4109466000009,148.9118815999973,148.4109466000009,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,practice,1,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,right,0,0,0,0,0,1,1,1,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,149.8958072999958,150.89735510000173,149.8958072999958,150.89735510000173,149.8958072999958,150.89735510000173,149.8958072999958,150.89735510000173,up,0,1.2942540000003646,149.8958072999958,None,149.8958072999958,None,149.8958072999958,150.39674199999718,149.8958072999958,150.39674199999718,149.8958072999958,150.39674199999718,149.8958072999958,150.39674199999718,149.8958072999958,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,practice,1,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,up,0,0,0,0,0,1,1,1,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,151.39815020000242,152.40053369999805,151.39815020000242,152.40053369999805,151.39815020000242,152.40053369999805,151.39815020000242,152.40053369999805,None,0,,151.39815020000242,None,151.39815020000242,None,151.39815020000242,151.89957609999692,151.39815020000242,151.89957609999692,151.39815020000242,151.89957609999692,151.39815020000242,151.89957609999692,151.39815020000242,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,practice,1,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,left,0,0,0,0,0,1,1,1,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,152.90056650000042,153.9027927999996,152.90056650000042,153.9027927999996,152.90056650000042,153.9027927999996,152.90056650000042,153.9027927999996,left,1,0.841625799999747,152.90056650000042,None,152.90056650000042,None,152.90056650000042,153.40201030000026,152.90056650000042,153.40201030000026,152.90056650000042,153.40201030000026,152.90056650000042,153.40201030000026,152.90056650000042,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,practice,1,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,right,0,0,0,0,0,1,1,1,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,154.40318470000057,155.40476169999602,154.40318470000057,155.40476169999602,154.40318470000057,155.40476169999602,154.40318470000057,155.40476169999602,right,1,1.0187353000001167,154.40318470000057,None,154.40318470000057,None,154.40318470000057,154.9033641999995,154.40318470000057,154.9033641999995,154.40318470000057,154.9033641999995,154.40318470000057,154.9033641999995,154.40318470000057,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,practice,1,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,up,0,0,0,0,0,1,1,1,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,155.90547969999898,156.90701380000246,155.90547969999898,156.90701380000246,155.90547969999898,156.90701380000246,155.90547969999898,156.90701380000246,up,1,0.6607838999989326,155.90547969999898,None,155.90547969999898,None,155.90547969999898,156.40560299999925,155.90547969999898,156.40560299999925,155.90547969999898,156.40560299999925,155.90547969999898,156.40560299999925,155.90547969999898,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,practice,1,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,down,0,0,0,0,0,1,1,1,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,157.4071036000023,158.40885210000124,157.4071036000023,158.40885210000124,157.4071036000023,158.40885210000124,157.4071036000023,158.40885210000124,down,1,0.6394414000023971,157.4071036000023,None,157.4071036000023,None,157.4071036000023,157.9078393000018,157.4071036000023,157.9078393000018,157.4071036000023,157.9078393000018,157.4071036000023,157.9078393000018,157.4071036000023,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,practice,2,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,None,0,0,0,0,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,159.1261267000009,None,space,10.432807299999695,159.1261267000009,None,169.75856080000085,174.26767090000067,174.2171296000015,None,174.60017499999958,175.6006503000026,174.60017499999958,175.6006503000026,174.60017499999958,175.6006503000026,174.60017499999958,175.6006503000026,None,1,,174.60017499999958,None,174.60017499999958,None,174.60017499999958,175.10070260000066,174.60017499999958,175.10070260000066,174.60017499999958,175.10070260000066,174.60017499999958,175.10070260000066,174.60017499999958,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,practice,2,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,None,0,0,0,0,0,2,2,2,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,176.08471750000172,177.08610970000154,176.08471750000172,177.08610970000154,176.08471750000172,177.08610970000154,176.08471750000172,177.08610970000154,None,1,,176.08471750000172,None,176.08471750000172,None,176.08471750000172,176.58615579999605,176.08471750000172,176.58615579999605,176.08471750000172,176.58615579999605,176.08471750000172,176.58615579999605,176.08471750000172,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,practice,2,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,up,0,0,0,0,0,2,2,2,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,177.5868055000028,178.58846959999937,177.5868055000028,178.58846959999937,177.5868055000028,178.58846959999937,177.5868055000028,178.58846959999937,left,0,1.4678653000009945,177.5868055000028,None,177.5868055000028,None,177.5868055000028,178.08770949999598,177.5868055000028,178.08770949999598,177.5868055000028,178.08770949999598,177.5868055000028,178.08770949999598,177.5868055000028,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,practice,2,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,left,0,0,0,0,0,2,2,2,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,179.08917259999726,180.09142789999896,179.08917259999726,180.09142789999896,179.08917259999726,180.09142789999896,179.08917259999726,180.09142789999896,None,0,,179.08917259999726,None,179.08917259999726,None,179.08917259999726,179.59108469999774,179.08917259999726,179.59108469999774,179.08917259999726,179.59108469999774,179.08917259999726,179.59108469999774,179.08917259999726,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,practice,2,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,right,0,0,0,0,0,2,2,2,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,180.5912745999958,181.593649800001,180.5912745999958,181.593649800001,180.5912745999958,181.593649800001,180.5912745999958,181.593649800001,down,0,1.4071821000034106,180.5912745999958,None,180.5912745999958,None,180.5912745999958,181.09343369999988,180.5912745999958,181.09343369999988,180.5912745999958,181.09343369999988,180.5912745999958,181.09343369999988,180.5912745999958,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,practice,2,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,down,0,0,0,0,0,2,2,2,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,182.09361350000108,183.09553030000097,182.09361350000108,183.09553030000097,182.09361350000108,183.09553030000097,182.09361350000108,183.09553030000097,left,0,1.2968522000010125,182.09361350000108,None,182.09361350000108,None,182.09361350000108,182.59515490000194,182.09361350000108,182.59515490000194,182.09361350000108,182.59515490000194,182.09361350000108,182.59515490000194,182.09361350000108,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,practice,2,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,left,0,0,0,0,0,2,2,2,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,183.59591979999823,184.598238999999,183.59591979999823,184.598238999999,183.59591979999823,184.598238999999,183.59591979999823,184.598238999999,up,0,1.1306007000021054,183.59591979999823,None,183.59591979999823,None,183.59591979999823,184.09736030000204,183.59591979999823,184.09736030000204,183.59591979999823,184.09736030000204,183.59591979999823,184.09736030000204,183.59591979999823,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,practice,2,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,up,0,0,0,0,0,2,2,2,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,185.08141479999904,186.08323440000095,185.08141479999904,186.08323440000095,185.08141479999904,186.08323440000095,185.08141479999904,186.08323440000095,down,0,0.9171484999969834,185.08141479999904,None,185.08141479999904,None,185.08141479999904,185.58270520000224,185.08141479999904,185.58270520000224,185.08141479999904,185.58270520000224,185.08141479999904,185.58270520000224,185.08141479999904,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,practice,2,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,down,0,0,0,0,0,2,2,2,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,186.5834296999965,187.58552419999614,186.5834296999965,187.58552419999614,186.5834296999965,187.58552419999614,186.5834296999965,187.58552419999614,None,0,,186.5834296999965,None,186.5834296999965,None,186.5834296999965,187.08483269999851,186.5834296999965,187.08483269999851,186.5834296999965,187.08483269999851,186.5834296999965,187.08483269999851,186.5834296999965,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,practice,2,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,right,0,0,0,0,0,2,2,2,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,188.08687449999707,189.08738979999907,188.08687449999707,189.08738979999907,188.08687449999707,189.08738979999907,188.08687449999707,189.08738979999907,down,0,1.2874516000010772,188.08687449999707,None,188.08687449999707,None,188.08687449999707,188.58667440000136,188.08687449999707,188.58667440000136,188.08687449999707,188.58667440000136,188.08687449999707,188.58667440000136,188.08687449999707,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,practice,2,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,right,0,0,0,0,0,2,2,2,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,189.5880130000005,190.59068970000226,189.5880130000005,190.59068970000226,189.5880130000005,190.59068970000226,189.5880130000005,190.59068970000226,right,1,1.3780260999992606,189.5880130000005,None,189.5880130000005,None,189.5880130000005,190.08914619999996,189.5880130000005,190.08914619999996,189.5880130000005,190.08914619999996,189.5880130000005,190.08914619999996,189.5880130000005,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,practice,2,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,down,0,0,0,0,0,2,2,2,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,191.09079000000202,192.09175500000129,191.09079000000202,192.09175500000129,191.09079000000202,192.09175500000129,191.09079000000202,192.09175500000129,down,1,1.0033265999954892,191.09079000000202,None,191.09079000000202,None,191.09079000000202,191.59110209999926,191.09079000000202,191.59110209999926,191.09079000000202,191.59110209999926,191.09079000000202,191.59110209999926,191.09079000000202,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,practice,2,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,up,0,0,0,0,0,2,2,2,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,192.5925702999957,193.59474999999657,192.5925702999957,193.59474999999657,192.5925702999957,193.59474999999657,192.5925702999957,193.59474999999657,up,1,0.6454005000050529,192.5925702999957,None,192.5925702999957,None,192.5925702999957,193.09398099999817,192.5925702999957,193.09398099999817,192.5925702999957,193.09398099999817,192.5925702999957,193.09398099999817,192.5925702999957,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,practice,2,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,left,0,0,0,0,0,2,2,2,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,194.09466860000248,195.0963025000019,194.09466860000248,195.0963025000019,194.09466860000248,195.0963025000019,194.09466860000248,195.0963025000019,left,1,0.5913340000042808,194.09466860000248,None,194.09466860000248,None,194.09466860000248,194.5961038999958,194.09466860000248,194.5961038999958,194.09466860000248,194.5961038999958,194.09466860000248,194.5961038999958,194.09466860000248,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,practice,2,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,down,0,0,0,0,0,2,2,2,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,195.58016599999974,196.58208559999912,195.58016599999974,196.58208559999912,195.58016599999974,196.58208559999912,195.58016599999974,196.58208559999912,down,1,0.3778740000052494,195.58016599999974,None,195.58016599999974,None,195.58016599999974,196.08165120000194,195.58016599999974,196.08165120000194,195.58016599999974,196.08165120000194,195.58016599999974,196.08165120000194,195.58016599999974,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,practice,2,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,right,0,0,0,0,0,2,2,2,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,197.0826412000024,198.08481909999682,197.0826412000024,198.08481909999682,197.0826412000024,198.08481909999682,197.0826412000024,198.08481909999682,right,1,0.30736260000412585,197.0826412000024,None,197.0826412000024,None,197.0826412000024,197.58405479999783,197.0826412000024,197.58405479999783,197.0826412000024,197.58405479999783,197.0826412000024,197.58405479999783,197.0826412000024,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,practice,2,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,up,0,0,0,0,0,2,2,2,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,198.58462249999866,199.58610049999697,198.58462249999866,199.58610049999697,198.58462249999866,199.58610049999697,198.58462249999866,199.58610049999697,left,0,1.3735078000026988,198.58462249999866,None,198.58462249999866,None,198.58462249999866,199.08559709999827,198.58462249999866,199.08559709999827,198.58462249999866,199.08559709999827,198.58462249999866,199.08559709999827,198.58462249999866,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,practice,2,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,left,0,0,0,0,0,2,2,2,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,200.08694390000164,201.08873689999746,200.08694390000164,201.08873689999746,200.08694390000164,201.08873689999746,200.08694390000164,201.08873689999746,right,0,1.3113016999996034,200.08694390000164,None,200.08694390000164,None,200.08694390000164,200.58760449999681,200.08694390000164,200.58760449999681,200.08694390000164,200.58760449999681,200.08694390000164,200.58760449999681,200.08694390000164,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,practice,2,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,right,0,0,0,0,0,2,2,2,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,201.58981649999623,202.59084979999898,201.58981649999623,202.59084979999898,201.58981649999623,202.59084979999898,201.58981649999623,202.59084979999898,up,0,1.032446400000481,201.58981649999623,None,201.58981649999623,None,201.58981649999623,202.0905169999969,201.58981649999623,202.0905169999969,201.58981649999623,202.0905169999969,201.58981649999623,202.0905169999969,201.58981649999623,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,practice,2,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,up,0,0,0,0,0,2,2,2,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,203.09211669999786,204.09338630000275,203.09211669999786,204.09338630000275,203.09211669999786,204.09338630000275,203.09211669999786,204.09338630000275,down,0,0.8740637000009883,203.09211669999786,None,203.09211669999786,None,203.09211669999786,203.59223629999906,203.09211669999786,203.59223629999906,203.09211669999786,203.59223629999906,203.09211669999786,203.59223629999906,203.09211669999786,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11004,001,2023_Dec_29_1405,nback,2021.2.3,60.04314700545342,
