backseq,backinstr,backfile,instruction,Trialtype,back,number,P1,P2,P3,P4,corrAns,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,image.started,image.stopped,image_2.started,image_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,image_3.started,image_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,text.started,text.stopped,H1.started,H1.stopped,H2.started,H2.stopped,H3.started,H3.stopped,H4.started,H4.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,F1.started,F1.stopped,F2.started,F2.stopped,F3.started,F3.stopped,F4.started,F4.stopped,image_7.started,image_7.stopped,text_5.started,text_5.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_5.started,image_5.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_3.started,text_3.stopped,H1_2.started,H1_2.stopped,H2_2.started,H2_2.stopped,H3_2.started,H3_2.stopped,H4_2.started,H4_2.stopped,F1_2.started,F1_2.stopped,F2_2.started,F2_2.stopped,F3_2.started,F3_2.stopped,F4_2.started,F4_2.stopped,image_8.started,image_8.stopped,text_2.started,text_2.stopped,image_6.started,image_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0-back,instructions\back-0.png,conditions\04back-e.xlsx,,experiment,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,,,,,,,,,,,,,0,10,10,13,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,0.29926529999647755,863.3007872000017,None,863.3007872000017,None,863.3007872000017,864.3032470000035,863.3007872000017,864.3032470000035,863.3007872000017,864.3032470000035,863.3007872000017,864.3032470000035,863.3007872000017,863.8023910000047,863.3007872000017,863.8023910000047,863.3007872000017,863.8023910000047,863.3007872000017,863.8023910000047,863.3007872000017,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
0-back,instructions\back-0.png,conditions\04back-e.xlsx,,experiment,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,,,,,,,,,,,,,0,10,10,13,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,0.34866389999660896,864.8034413999994,None,864.8034413999994,None,864.8034413999994,865.8060604000057,864.8034413999994,865.8060604000057,864.8034413999994,865.8060604000057,864.8034413999994,865.8060604000057,864.8034413999994,865.3047432000021,864.8034413999994,865.3047432000021,864.8034413999994,865.3047432000021,864.8034413999994,865.3047432000021,864.8034413999994,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
0-back,instructions\back-0.png,conditions\04back-e.xlsx,,experiment,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,10,10,13,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,0.33383039999898756,866.3064862000028,None,866.3064862000028,None,866.3064862000028,867.3073300000033,866.3064862000028,867.3073300000033,866.3064862000028,867.3073300000033,866.3064862000028,867.3073300000033,866.3064862000028,866.8062494000042,866.3064862000028,866.8062494000042,866.3064862000028,866.8062494000042,866.3064862000028,866.8062494000042,866.3064862000028,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
0-back,instructions\back-0.png,conditions\04back-e.xlsx,,experiment,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,10,10,13,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,0.3217159999985597,867.7906435000041,None,867.7906435000041,None,867.7906435000041,868.7931955000022,867.7906435000041,868.7931955000022,867.7906435000041,868.7931955000022,867.7906435000041,868.7931955000022,867.7906435000041,868.2924787000011,867.7906435000041,868.2924787000011,867.7906435000041,868.2924787000011,867.7906435000041,868.2924787000011,867.7906435000041,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
0-back,instructions\back-0.png,conditions\04back-e.xlsx,,experiment,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,10,10,13,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,0.3709348999982467,869.292893400001,None,869.292893400001,None,869.292893400001,870.2952420000001,869.292893400001,870.2952420000001,869.292893400001,870.2952420000001,869.292893400001,870.2952420000001,869.292893400001,869.7947694000031,869.292893400001,869.7947694000031,869.292893400001,869.7947694000031,869.292893400001,869.7947694000031,869.292893400001,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
0-back,instructions\back-0.png,conditions\04back-e.xlsx,,experiment,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,10,10,13,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,0.30923129999428056,870.7953974000047,None,870.7953974000047,None,870.7953974000047,871.7977795000043,870.7953974000047,871.7977795000043,870.7953974000047,871.7977795000043,870.7953974000047,871.7977795000043,870.7953974000047,871.2966047000009,870.7953974000047,871.2966047000009,870.7953974000047,871.2966047000009,870.7953974000047,871.2966047000009,870.7953974000047,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
0-back,instructions\back-0.png,conditions\04back-e.xlsx,,experiment,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,10,10,13,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,0.31660830000328133,872.3158306000041,None,872.3158306000041,None,872.3158306000041,873.3164340000003,872.3158306000041,873.3164340000003,872.3158306000041,873.3164340000003,872.3158306000041,873.3164340000003,872.3158306000041,872.8151479000007,872.3158306000041,872.8151479000007,872.3158306000041,872.8151479000007,872.3158306000041,872.8151479000007,872.3158306000041,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
0-back,instructions\back-0.png,conditions\04back-e.xlsx,,experiment,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,10,10,13,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,0.35176879999926314,873.8004722000042,None,873.8004722000042,None,873.8004722000042,874.8021427999993,873.8004722000042,874.8021427999993,873.8004722000042,874.8021427999993,873.8004722000042,874.8021427999993,873.8004722000042,874.3014815999995,873.8004722000042,874.3014815999995,873.8004722000042,874.3014815999995,873.8004722000042,874.3014815999995,873.8004722000042,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
0-back,instructions\back-0.png,conditions\04back-e.xlsx,,experiment,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,10,10,13,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,0.2405614000017522,875.3203125,None,875.3203125,None,875.3203125,876.3210244000002,875.3203125,876.3210244000002,875.3203125,876.3210244000002,875.3203125,876.3210244000002,875.3203125,875.8204194999998,875.3203125,875.8204194999998,875.3203125,875.8204194999998,875.3203125,875.8204194999998,875.3203125,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
0-back,instructions\back-0.png,conditions\04back-e.xlsx,,experiment,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,10,10,13,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,0.3055251000041608,876.8223043000035,None,876.8223043000035,None,876.8223043000035,877.8230814999988,876.8223043000035,877.8230814999988,876.8223043000035,877.8230814999988,876.8223043000035,877.8230814999988,876.8223043000035,877.3225575000033,876.8223043000035,877.3225575000033,876.8223043000035,877.3225575000033,876.8223043000035,877.3225575000033,876.8223043000035,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
0-back,instructions\back-0.png,conditions\04back-e.xlsx,,experiment,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,,,,,,,,,,,,,0,10,10,13,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,0.308035199996084,878.3078211000029,None,878.3078211000029,None,878.3078211000029,879.3087839,878.3078211000029,879.3087839,878.3078211000029,879.3087839,878.3078211000029,879.3087839,878.3078211000029,878.8080205000006,878.3078211000029,878.8080205000006,878.3078211000029,878.8080205000006,878.3078211000029,878.8080205000006,878.3078211000029,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
0-back,instructions\back-0.png,conditions\04back-e.xlsx,,experiment,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,10,10,13,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,0.2855120000021998,879.8102667999992,None,879.8102667999992,None,879.8102667999992,880.8110454999987,879.8102667999992,880.8110454999987,879.8102667999992,880.8110454999987,879.8102667999992,880.8110454999987,879.8102667999992,880.3103279999996,879.8102667999992,880.3103279999996,879.8102667999992,880.3103279999996,879.8102667999992,880.3103279999996,879.8102667999992,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
0-back,instructions\back-0.png,conditions\04back-e.xlsx,,experiment,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,10,10,13,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,0.3435533000010764,881.312067400002,None,881.312067400002,None,881.312067400002,882.3132747000054,881.312067400002,882.3132747000054,881.312067400002,882.3132747000054,881.312067400002,882.3132747000054,881.312067400002,881.8130715000007,881.312067400002,881.8130715000007,881.312067400002,881.8130715000007,881.312067400002,881.8130715000007,881.312067400002,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
0-back,instructions\back-0.png,conditions\04back-e.xlsx,,experiment,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,10,10,13,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,0.28397140000015497,882.7963559999989,None,882.7963559999989,None,882.7963559999989,883.7988422999988,882.7963559999989,883.7988422999988,882.7963559999989,883.7988422999988,882.7963559999989,883.7988422999988,882.7963559999989,883.2986893000052,882.7963559999989,883.2986893000052,882.7963559999989,883.2986893000052,882.7963559999989,883.2986893000052,882.7963559999989,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
0-back,instructions\back-0.png,conditions\04back-e.xlsx,,experiment,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,,,,,,,,,,,,,0,10,10,13,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,0.23504470000625588,884.3166268999994,None,884.3166268999994,None,884.3166268999994,885.3174227000054,884.3166268999994,885.3174227000054,884.3166268999994,885.3174227000054,884.3166268999994,885.3174227000054,884.3166268999994,884.8169559000016,884.3166268999994,884.8169559000016,884.3166268999994,884.8169559000016,884.3166268999994,884.8169559000016,884.3166268999994,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
0-back,instructions\back-0.png,conditions\04back-e.xlsx,,experiment,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,10,10,13,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,0.3176303000000189,885.8189322000035,None,885.8189322000035,None,885.8189322000035,886.8198881999997,885.8189322000035,886.8198881999997,885.8189322000035,886.8198881999997,885.8189322000035,886.8198881999997,885.8189322000035,886.3192352000042,885.8189322000035,886.3192352000042,885.8189322000035,886.3192352000042,885.8189322000035,886.3192352000042,885.8189322000035,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
0-back,instructions\back-0.png,conditions\04back-e.xlsx,,experiment,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,10,10,13,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,0.32093129999702796,887.3030967000013,None,887.3030967000013,None,887.3030967000013,888.3053480000017,887.3030967000013,888.3053480000017,887.3030967000013,888.3053480000017,887.3030967000013,888.3053480000017,887.3030967000013,887.8042841999995,887.3030967000013,887.8042841999995,887.3030967000013,887.8042841999995,887.3030967000013,887.8042841999995,887.3030967000013,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
0-back,instructions\back-0.png,conditions\04back-e.xlsx,,,,,,,,,,,,,,,,,,,,,,0,10,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888.8061225000056,None,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
0-back,instructions\back-0.png,conditions\03back-e.xlsx,,experiment,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,11,11,11,0,0,0,0,,,,,,,,,,,,,,,889.9577314000053,894.4652577000015,894.4146099999998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,0.35273749999760184,894.8310443000009,None,894.8310443000009,None,894.8310443000009,895.8330558000016,894.8310443000009,895.8330558000016,894.8310443000009,895.8330558000016,894.8310443000009,895.8330558000016,894.8310443000009,895.3321821999998,894.8310443000009,895.3321821999998,894.8310443000009,895.3321821999998,894.8310443000009,895.3321821999998,894.8310443000009,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
0-back,instructions\back-0.png,conditions\03back-e.xlsx,,experiment,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,11,11,11,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,0.29220250000071246,896.300292400003,None,896.300292400003,None,896.300292400003,897.3021616000042,896.300292400003,897.3021616000042,896.300292400003,897.3021616000042,896.300292400003,897.3021616000042,896.300292400003,896.8016274000038,896.300292400003,896.8016274000038,896.300292400003,896.8016274000038,896.300292400003,896.8016274000038,896.300292400003,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
0-back,instructions\back-0.png,conditions\03back-e.xlsx,,experiment,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,11,11,11,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,0.35028100000636186,897.8018598999988,None,897.8018598999988,None,897.8018598999988,898.8044451000023,897.8018598999988,898.8044451000023,897.8018598999988,898.8044451000023,897.8018598999988,898.8044451000023,897.8018598999988,898.3037915000023,897.8018598999988,898.3037915000023,897.8018598999988,898.3037915000023,897.8018598999988,898.3037915000023,897.8018598999988,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
0-back,instructions\back-0.png,conditions\03back-e.xlsx,,experiment,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,,,,,,,,,,,,,0,11,11,11,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,0.23056639999413164,899.3053149000043,None,899.3053149000043,None,899.3053149000043,900.3063334000035,899.3053149000043,900.3063334000035,899.3053149000043,900.3063334000035,899.3053149000043,900.3063334000035,899.3053149000043,899.8058033999987,899.3053149000043,899.8058033999987,899.3053149000043,899.8058033999987,899.3053149000043,899.8058033999987,899.3053149000043,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
0-back,instructions\back-0.png,conditions\03back-e.xlsx,,experiment,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,,,,,,,,,,,,,0,11,11,11,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,0.39200430000346387,900.8078145000036,None,900.8078145000036,None,900.8078145000036,901.8087608999995,900.8078145000036,901.8087608999995,900.8078145000036,901.8087608999995,900.8078145000036,901.8087608999995,900.8078145000036,901.3080817000009,900.8078145000036,901.3080817000009,900.8078145000036,901.3080817000009,900.8078145000036,901.3080817000009,900.8078145000036,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
0-back,instructions\back-0.png,conditions\03back-e.xlsx,,experiment,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,11,11,11,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,0.2833048999964376,902.2928668000022,None,902.2928668000022,None,902.2928668000022,903.2944095999992,902.2928668000022,903.2944095999992,902.2928668000022,903.2944095999992,902.2928668000022,903.2944095999992,902.2928668000022,902.7939694000015,902.2928668000022,902.7939694000015,902.2928668000022,902.7939694000015,902.2928668000022,902.7939694000015,902.2928668000022,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
0-back,instructions\back-0.png,conditions\03back-e.xlsx,,experiment,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,11,11,11,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,0.25938979999773437,903.8124233999988,None,903.8124233999988,None,903.8124233999988,904.8132621000041,903.8124233999988,904.8132621000041,903.8124233999988,904.8132621000041,903.8124233999988,904.8132621000041,903.8124233999988,904.3125148000036,903.8124233999988,904.3125148000036,903.8124233999988,904.3125148000036,903.8124233999988,904.3125148000036,903.8124233999988,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
0-back,instructions\back-0.png,conditions\03back-e.xlsx,,experiment,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,,,,,,,,,,,,,0,11,11,11,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,0.25344680000125663,905.3144384000043,None,905.3144384000043,None,905.3144384000043,906.3149881999998,905.3144384000043,906.3149881999998,905.3144384000043,906.3149881999998,905.3144384000043,906.3149881999998,905.3144384000043,905.814839300001,905.3144384000043,905.814839300001,905.3144384000043,905.814839300001,905.3144384000043,905.814839300001,905.3144384000043,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
0-back,instructions\back-0.png,conditions\03back-e.xlsx,,experiment,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,11,11,11,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,0.2337797000000137,906.7987474000038,None,906.7987474000038,None,906.7987474000038,907.8002707999985,906.7987474000038,907.8002707999985,906.7987474000038,907.8002707999985,906.7987474000038,907.8002707999985,906.7987474000038,907.3003615999987,906.7987474000038,907.3003615999987,906.7987474000038,907.3003615999987,906.7987474000038,907.3003615999987,906.7987474000038,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
0-back,instructions\back-0.png,conditions\03back-e.xlsx,,experiment,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,11,11,11,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,0.3929448999988381,908.3187398000009,None,908.3187398000009,None,908.3187398000009,909.3199396000055,908.3187398000009,909.3199396000055,908.3187398000009,909.3199396000055,908.3187398000009,909.3199396000055,908.3187398000009,908.8191694000052,908.3187398000009,908.8191694000052,908.3187398000009,908.8191694000052,908.3187398000009,908.8191694000052,908.3187398000009,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
0-back,instructions\back-0.png,conditions\03back-e.xlsx,,experiment,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,11,11,11,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,0.2854449000005843,909.8028818000021,None,909.8028818000021,None,909.8028818000021,910.8055003000045,909.8028818000021,910.8055003000045,909.8028818000021,910.8055003000045,909.8028818000021,910.8055003000045,909.8028818000021,910.3047970000043,909.8028818000021,910.3047970000043,909.8028818000021,910.3047970000043,909.8028818000021,910.3047970000043,909.8028818000021,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
0-back,instructions\back-0.png,conditions\03back-e.xlsx,,experiment,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,11,11,11,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,0.20420710000325926,911.3235606000017,None,911.3235606000017,None,911.3235606000017,912.324185000005,911.3235606000017,912.324185000005,911.3235606000017,912.324185000005,911.3235606000017,912.324185000005,911.3235606000017,911.8235696000047,911.3235606000017,911.8235696000047,911.3235606000017,911.8235696000047,911.3235606000017,911.8235696000047,911.3235606000017,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
0-back,instructions\back-0.png,conditions\03back-e.xlsx,,experiment,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,,,,,,,,,,,,,0,11,11,11,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,0.2791150999983074,912.8089803000039,None,912.8089803000039,None,912.8089803000039,913.8099485999992,912.8089803000039,913.8099485999992,912.8089803000039,913.8099485999992,912.8089803000039,913.8099485999992,912.8089803000039,913.309132800001,912.8089803000039,913.309132800001,912.8089803000039,913.309132800001,912.8089803000039,913.309132800001,912.8089803000039,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
0-back,instructions\back-0.png,conditions\03back-e.xlsx,,experiment,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,11,11,11,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,0.35314529999595834,914.3106431000051,None,914.3106431000051,None,914.3106431000051,915.3122934999992,914.3106431000051,915.3122934999992,914.3106431000051,915.3122934999992,914.3106431000051,915.3122934999992,914.3106431000051,914.8115575000047,914.3106431000051,914.8115575000047,914.3106431000051,914.8115575000047,914.3106431000051,914.8115575000047,914.3106431000051,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
0-back,instructions\back-0.png,conditions\03back-e.xlsx,,experiment,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,11,11,11,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,0.24436769999738317,915.7953998000012,None,915.7953998000012,None,915.7953998000012,916.7979255000027,915.7953998000012,916.7979255000027,915.7953998000012,916.7979255000027,915.7953998000012,916.7979255000027,915.7953998000012,916.2971957000045,915.7953998000012,916.2971957000045,915.7953998000012,916.2971957000045,915.7953998000012,916.2971957000045,915.7953998000012,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
0-back,instructions\back-0.png,conditions\03back-e.xlsx,,experiment,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,11,11,11,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,0.41401540000515524,917.2980890000035,None,917.2980890000035,None,917.2980890000035,918.3000596000056,917.2980890000035,918.3000596000056,917.2980890000035,918.3000596000056,917.2980890000035,918.3000596000056,917.2980890000035,917.7990865000029,917.2980890000035,917.7990865000029,917.2980890000035,917.7990865000029,917.2980890000035,917.7990865000029,917.2980890000035,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
0-back,instructions\back-0.png,conditions\03back-e.xlsx,,experiment,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,,,,,,,,,,,,,0,11,11,11,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,0.28655269999580923,918.8177466999987,None,918.8177466999987,None,918.8177466999987,919.8188190000001,918.8177466999987,919.8188190000001,918.8177466999987,919.8188190000001,918.8177466999987,919.8188190000001,918.8177466999987,919.3181174999991,918.8177466999987,919.3181174999991,918.8177466999987,919.3181174999991,918.8177466999987,919.3181174999991,918.8177466999987,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
0-back,instructions\back-0.png,conditions\03back-e.xlsx,,experiment,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,11,11,11,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,0.22493789999862202,920.3028542000029,None,920.3028542000029,None,920.3028542000029,921.3043638000017,920.3028542000029,921.3043638000017,920.3028542000029,921.3043638000017,920.3028542000029,921.3043638000017,920.3028542000029,920.8037044000012,920.3028542000029,920.8037044000012,920.3028542000029,920.8037044000012,920.3028542000029,920.8037044000012,920.3028542000029,None,,,,,11001,001,2023_Dec_29_1020,nback,2021.2.3,60.33415468144957,
