backseq,backinstr,backfile,instruction,Trialtype,back,number,P1,P2,P3,P4,corrAns,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,image.started,image_2.started,key_resp.started,key_resp.keys,key_resp.rt,image_3.started,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,image_4.started,text.started,image_4.stopped,text.stopped,H1.started,H2.started,H3.started,H4.started,key_resp_3.started,text_4.started,F1.started,F2.started,F3.started,F4.started,image_7.started,F1.stopped,F2.stopped,F3.stopped,F4.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.rt,H1.stopped,H2.stopped,H3.stopped,H4.stopped,key_resp_3.stopped,text_4.stopped,image_7.stopped,text_5.started,key_resp_6.started,key_resp_6.keys,key_resp_6.rt,image_5.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,key_resp_5.started,text_3.started,H1_2.started,H2_2.started,H3_2.started,H4_2.started,F1_2.started,F2_2.started,F3_2.started,F4_2.started,image_8.started,F1_2.stopped,F2_2.stopped,F3_2.stopped,F4_2.stopped,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.stopped,text_3.stopped,H1_2.stopped,H2_2.stopped,H3_2.stopped,H4_2.stopped,image_8.stopped,text_2.started,text_2.stopped,image_6.started,participant,session,date,expName,psychopyVersion,frameRate,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,practice,1,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,0,0,0,0,0,1,1,1,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,148.67440220000572,148.67440220000572,148.67440220000572,148.67440220000572,148.67440220000572,148.67440220000572,148.67440220000572,148.67440220000572,148.67440220000572,148.67440220000572,148.67440220000572,149.16814979999617,149.16814979999617,149.16814979999617,149.16814979999617,right,1,0.9362331000011181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,practice,1,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,right,0,0,0,0,0,1,1,1,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,150.17262549999577,150.17262549999577,150.17262549999577,150.17262549999577,150.17262549999577,150.17262549999577,150.17262549999577,150.17262549999577,150.17262549999577,150.17262549999577,150.17262549999577,150.66934550000587,150.66934550000587,150.66934550000587,150.66934550000587,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,practice,1,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,down,0,0,0,0,0,1,1,1,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,151.6736460999964,151.6736460999964,151.6736460999964,151.6736460999964,151.6736460999964,151.6736460999964,151.6736460999964,151.6736460999964,151.6736460999964,151.6736460999964,151.6736460999964,152.17132120000315,152.17132120000315,152.17132120000315,152.17132120000315,down,1,0.7199714000016684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,practice,1,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,up,0,0,0,0,0,1,1,1,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,153.17291400000977,153.17291400000977,153.17291400000977,153.17291400000977,153.17291400000977,153.17291400000977,153.17291400000977,153.17291400000977,153.17291400000977,153.17291400000977,153.17291400000977,153.6714176000096,153.6714176000096,153.6714176000096,153.6714176000096,up,1,0.7407339000055799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,practice,1,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,left,0,0,0,0,0,1,1,1,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,154.67229509999743,154.67229509999743,154.67229509999743,154.67229509999743,154.67229509999743,154.67229509999743,154.67229509999743,154.67229509999743,154.67229509999743,154.67229509999743,154.67229509999743,155.17163019999862,155.17163019999862,155.17163019999862,155.17163019999862,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,practice,1,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,down,0,0,0,0,0,1,1,1,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,156.17382429999998,156.17382429999998,156.17382429999998,156.17382429999998,156.17382429999998,156.17382429999998,156.17382429999998,156.17382429999998,156.17382429999998,156.17382429999998,156.17382429999998,156.67119809999713,156.67119809999713,156.67119809999713,156.67119809999713,down,1,0.2591286999959266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,practice,1,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,right,0,0,0,0,0,1,1,1,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,157.67295459999877,157.67295459999877,157.67295459999877,157.67295459999877,157.67295459999877,157.67295459999877,157.67295459999877,157.67295459999877,157.67295459999877,157.67295459999877,157.67295459999877,158.17148770000495,158.17148770000495,158.17148770000495,158.17148770000495,down,0,0.8166904999961844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,practice,1,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,up,0,0,0,0,0,1,1,1,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,159.17227490000369,159.17227490000369,159.17227490000369,159.17227490000369,159.17227490000369,159.17227490000369,159.17227490000369,159.17227490000369,159.17227490000369,159.17227490000369,159.17227490000369,159.6711964999995,159.6711964999995,159.6711964999995,159.6711964999995,right,0,0.7413424999976996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,practice,1,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,left,0,0,0,0,0,1,1,1,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,160.67390350000642,160.67390350000642,160.67390350000642,160.67390350000642,160.67390350000642,160.67390350000642,160.67390350000642,160.67390350000642,160.67390350000642,160.67390350000642,160.67390350000642,161.17035179999948,161.17035179999948,161.17035179999948,161.17035179999948,left,1,0.6798909000062849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,practice,1,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,right,0,0,0,0,0,1,1,1,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,162.1741989000002,162.1741989000002,162.1741989000002,162.1741989000002,162.1741989000002,162.1741989000002,162.1741989000002,162.1741989000002,162.1741989000002,162.1741989000002,162.1741989000002,162.67100820000633,162.67100820000633,162.67100820000633,162.67100820000633,right,1,0.5554057999979705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,practice,1,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,up,0,0,0,0,0,1,1,1,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,163.67847929999698,163.67847929999698,163.67847929999698,163.67847929999698,163.67847929999698,163.67847929999698,163.67847929999698,163.67847929999698,163.67847929999698,163.67847929999698,163.67847929999698,164.17995710000105,164.17995710000105,164.17995710000105,164.17995710000105,up,1,0.9389711999974679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,practice,1,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,down,0,0,0,0,0,1,1,1,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,165.18577120000555,165.18577120000555,165.18577120000555,165.18577120000555,165.18577120000555,165.18577120000555,165.18577120000555,165.18577120000555,165.18577120000555,165.18577120000555,165.18577120000555,165.68274800000654,165.68274800000654,165.68274800000654,165.68274800000654,down,1,0.7674336999916704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,practice,2,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,None,0,0,0,0,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,166.8256709999987,166.8256709999987,space,28.43742079999356,195.43639519999851,199.76992880000034,199.93711949999852,200.29877960000886,200.29877960000886,200.29877960000886,200.29877960000886,200.29877960000886,200.29877960000886,200.29877960000886,200.29877960000886,200.29877960000886,200.29877960000886,200.29877960000886,200.29877960000886,200.80359700000554,200.80359700000554,200.80359700000554,200.80359700000554,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,practice,2,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,None,0,0,0,0,0,2,2,2,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,201.79439619999903,201.79439619999903,201.79439619999903,201.79439619999903,201.79439619999903,201.79439619999903,201.79439619999903,201.79439619999903,201.79439619999903,201.79439619999903,201.79439619999903,202.2931677000015,202.2931677000015,202.2931677000015,202.2931677000015,None,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,practice,2,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,up,0,0,0,0,0,2,2,2,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,203.29576580000867,203.29576580000867,203.29576580000867,203.29576580000867,203.29576580000867,203.29576580000867,203.29576580000867,203.29576580000867,203.29576580000867,203.29576580000867,203.29576580000867,203.79337240000314,203.79337240000314,203.79337240000314,203.79337240000314,left,0,0.6736080999980913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,practice,2,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,left,0,0,0,0,0,2,2,2,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,204.7953114999982,204.7953114999982,204.7953114999982,204.7953114999982,204.7953114999982,204.7953114999982,204.7953114999982,204.7953114999982,204.7953114999982,204.7953114999982,204.7953114999982,205.29368860000977,205.29368860000977,205.29368860000977,205.29368860000977,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,practice,2,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,right,0,0,0,0,0,2,2,2,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,206.2962797000073,206.2962797000073,206.2962797000073,206.2962797000073,206.2962797000073,206.2962797000073,206.2962797000073,206.2962797000073,206.2962797000073,206.2962797000073,206.2962797000073,206.79292469999928,206.79292469999928,206.79292469999928,206.79292469999928,left,0,0.7287660999863874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,practice,2,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,down,0,0,0,0,0,2,2,2,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,207.79594480000378,207.79594480000378,207.79594480000378,207.79594480000378,207.79594480000378,207.79594480000378,207.79594480000378,207.79594480000378,207.79594480000378,207.79594480000378,207.79594480000378,208.29333129999577,208.29333129999577,208.29333129999577,208.29333129999577,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,practice,2,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,left,0,0,0,0,0,2,2,2,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,209.29306830000132,209.29306830000132,209.29306830000132,209.29306830000132,209.29306830000132,209.29306830000132,209.29306830000132,209.29306830000132,209.29306830000132,209.29306830000132,209.29306830000132,209.79269290000957,209.79269290000957,209.79269290000957,209.79269290000957,right,0,1.0122680000058608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,practice,2,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,up,0,0,0,0,0,2,2,2,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,210.7961992000055,210.7961992000055,210.7961992000055,210.7961992000055,210.7961992000055,210.7961992000055,210.7961992000055,210.7961992000055,210.7961992000055,210.7961992000055,210.7961992000055,211.29330940000364,211.29330940000364,211.29330940000364,211.29330940000364,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,practice,2,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,down,0,0,0,0,0,2,2,2,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,212.30380880000303,212.30380880000303,212.30380880000303,212.30380880000303,212.30380880000303,212.30380880000303,212.30380880000303,212.30380880000303,212.30380880000303,212.30380880000303,212.30380880000303,212.80427799999597,212.80427799999597,212.80427799999597,212.80427799999597,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,practice,2,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,right,0,0,0,0,0,2,2,2,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,213.79414250000264,213.79414250000264,213.79414250000264,213.79414250000264,213.79414250000264,213.79414250000264,213.79414250000264,213.79414250000264,213.79414250000264,213.79414250000264,213.79414250000264,214.292761100005,214.292761100005,214.292761100005,214.292761100005,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,practice,2,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,right,0,0,0,0,0,2,2,2,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,215.29415290000907,215.29415290000907,215.29415290000907,215.29415290000907,215.29415290000907,215.29415290000907,215.29415290000907,215.29415290000907,215.29415290000907,215.29415290000907,215.29415290000907,215.79152969999996,215.79152969999996,215.79152969999996,215.79152969999996,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,practice,2,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,down,0,0,0,0,0,2,2,2,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,216.79410810000263,216.79410810000263,216.79410810000263,216.79410810000263,216.79410810000263,216.79410810000263,216.79410810000263,216.79410810000263,216.79410810000263,216.79410810000263,216.79410810000263,217.29172890000336,217.29172890000336,217.29172890000336,217.29172890000336,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,practice,2,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,up,0,0,0,0,0,2,2,2,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,218.29506380000385,218.29506380000385,218.29506380000385,218.29506380000385,218.29506380000385,218.29506380000385,218.29506380000385,218.29506380000385,218.29506380000385,218.29506380000385,218.29506380000385,218.79300800000783,218.79300800000783,218.79300800000783,218.79300800000783,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,practice,2,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,left,0,0,0,0,0,2,2,2,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,219.79463450000912,219.79463450000912,219.79463450000912,219.79463450000912,219.79463450000912,219.79463450000912,219.79463450000912,219.79463450000912,219.79463450000912,219.79463450000912,219.79463450000912,220.29343320000044,220.29343320000044,220.29343320000044,220.29343320000044,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,practice,2,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,down,0,0,0,0,0,2,2,2,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,221.29676740001014,221.29676740001014,221.29676740001014,221.29676740001014,221.29676740001014,221.29676740001014,221.29676740001014,221.29676740001014,221.29676740001014,221.29676740001014,221.29676740001014,221.79267039999831,221.79267039999831,221.79267039999831,221.79267039999831,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,practice,2,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,right,0,0,0,0,0,2,2,2,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,222.7950536999997,222.7950536999997,222.7950536999997,222.7950536999997,222.7950536999997,222.7950536999997,222.7950536999997,222.7950536999997,222.7950536999997,222.7950536999997,222.7950536999997,223.2936083000095,223.2936083000095,223.2936083000095,223.2936083000095,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,practice,2,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,up,0,0,0,0,0,2,2,2,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,224.29519710000022,224.29519710000022,224.29519710000022,224.29519710000022,224.29519710000022,224.29519710000022,224.29519710000022,224.29519710000022,224.29519710000022,224.29519710000022,224.29519710000022,224.79331940000702,224.79331940000702,224.79331940000702,224.79331940000702,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,practice,2,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,left,0,0,0,0,0,2,2,2,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,225.79620160000923,225.79620160000923,225.79620160000923,225.79620160000923,225.79620160000923,225.79620160000923,225.79620160000923,225.79620160000923,225.79620160000923,225.79620160000923,225.79620160000923,226.29314970000996,226.29314970000996,226.29314970000996,226.29314970000996,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,practice,2,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,right,0,0,0,0,0,2,2,2,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,227.3006027000083,227.3006027000083,227.3006027000083,227.3006027000083,227.3006027000083,227.3006027000083,227.3006027000083,227.3006027000083,227.3006027000083,227.3006027000083,227.3006027000083,227.80191609999747,227.80191609999747,227.80191609999747,227.80191609999747,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,practice,2,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,up,0,0,0,0,0,2,2,2,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,228.796454299998,228.796454299998,228.796454299998,228.796454299998,228.796454299998,228.796454299998,228.796454299998,228.796454299998,228.796454299998,228.796454299998,228.796454299998,229.2933350000094,229.2933350000094,229.2933350000094,229.2933350000094,None,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.2934658000013,230.2934658000013,s,27.38501479999104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,practice,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,1,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,257.78216760000214,257.78216760000214,space,6.432957099998021,264.36653490000754,268.72585440000694,268.8685364999983,269.2360938000056,269.2360938000056,269.2360938000056,269.2360938000056,269.2360938000056,269.2360938000056,269.2360938000056,269.2360938000056,269.2360938000056,269.2360938000056,269.2360938000056,269.2360938000056,269.73513050000474,269.73513050000474,269.73513050000474,269.73513050000474,up,1,1.0856732999964152,270.7477276999998,270.7477276999998,270.7477276999998,270.7477276999998,270.7477276999998,270.7477276999998,270.7477276999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,practice,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,1,0,1,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,270.7477276999998,270.7477276999998,270.7477276999998,270.7477276999998,270.7477276999998,270.7477276999998,270.7477276999998,270.7477276999998,270.7477276999998,270.7477276999998,270.7477276999998,271.2487349000003,271.2487349000003,271.2487349000003,271.2487349000003,left,1,0.4534457999980077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,practice,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,1,0,1,0,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,272.2478018999973,272.2478018999973,272.2478018999973,272.2478018999973,272.2478018999973,272.2478018999973,272.2478018999973,272.2478018999973,272.2478018999973,272.2478018999973,272.2478018999973,272.7478468000045,272.7478468000045,272.7478468000045,272.7478468000045,right,1,0.6098281999875326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,practice,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,1,0,1,0,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,273.75020460000087,273.75020460000087,273.75020460000087,273.75020460000087,273.75020460000087,273.75020460000087,273.75020460000087,273.75020460000087,273.75020460000087,273.75020460000087,273.75020460000087,274.2483721000026,274.2483721000026,274.2483721000026,274.2483721000026,down,1,0.6838937999855261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,practice,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,1,0,1,0,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,275.2491929000098,275.2491929000098,275.2491929000098,275.2491929000098,275.2491929000098,275.2491929000098,275.2491929000098,275.2491929000098,275.2491929000098,275.2491929000098,275.2491929000098,275.74853260000236,275.74853260000236,275.74853260000236,275.74853260000236,left,1,0.7434106000000611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12007,1,2024-06-14_17h17.42.471,nback,2022.2.4,None,
