backseq,backinstr,backfile,instruction,size_in,Trialtype,back,number,P1,P2,P3,P4,corrAns,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,image.started,image.stopped,image_2.started,image_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,image_3.started,image_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,text.started,text.stopped,H1.started,H1.stopped,H2.started,H2.stopped,H3.started,H3.stopped,H4.started,H4.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,F1.started,F1.stopped,F2.started,F2.stopped,F3.started,F3.stopped,F4.started,F4.stopped,image_7.started,image_7.stopped,key_resp_3.rt,text_5.started,text_5.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_5.started,image_5.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,key_resp_5.keys,key_resp_5.corr,key_resp_5.started,key_resp_5.stopped,text_3.started,text_3.stopped,H1_2.started,H1_2.stopped,H2_2.started,H2_2.stopped,H3_2.started,H3_2.stopped,H4_2.started,H4_2.stopped,F1_2.started,F1_2.stopped,F2_2.started,F2_2.stopped,F3_2.started,F3_2.stopped,F4_2.started,F4_2.stopped,image_8.started,image_8.stopped,key_resp_5.rt,text_2.started,text_2.stopped,image_6.started,image_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
2-back,instructions\back-2.png,conditions\22back-e.xlsx,,,experiment,2,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,down,,,,,,,,,,,,,0,4,4,8,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,312.2854679999873,None,312.2854679999873,None,312.2854679999873,313.2880910000531,312.2854679999873,313.2880910000531,312.2854679999873,313.2880910000531,312.2854679999873,313.2880910000531,312.2854679999873,312.7860400000354,312.2854679999873,312.7860400000354,312.2854679999873,312.7860400000354,312.2854679999873,312.7860400000354,312.2854679999873,None,0.42262359999585897,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
2-back,instructions\back-2.png,conditions\22back-e.xlsx,,,experiment,2,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,left,,,,,,,,,,,,,0,4,4,8,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,313.7896465000231,None,313.7896465000231,None,313.7896465000231,314.79005310009234,313.7896465000231,314.79005310009234,313.7896465000231,314.79005310009234,313.7896465000231,314.79005310009234,313.7896465000231,314.3058288000757,313.7896465000231,314.3058288000757,313.7896465000231,314.3058288000757,313.7896465000231,314.3058288000757,313.7896465000231,None,0.3111805999651551,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
2-back,instructions\back-2.png,conditions\22back-e.xlsx,,,experiment,2,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,up,,,,,,,,,,,,,0,4,4,8,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,315.28972400003113,None,315.28972400003113,None,315.28972400003113,316.2914747000905,315.28972400003113,316.2914747000905,315.28972400003113,316.2914747000905,315.28972400003113,316.2914747000905,315.28972400003113,315.790433300077,315.28972400003113,315.790433300077,315.28972400003113,315.790433300077,315.28972400003113,315.790433300077,315.28972400003113,None,0.1782645999919623,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
2-back,instructions\back-2.png,conditions\22back-e.xlsx,,,,,,,,,,,,,,,,,,,,,,,0,4,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.791991300066,None,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,,experiment,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,5,5,4,0,0,0,0,,,,,,,,,,,,,,,317.89383360010106,322.40048320009373,322.36733979999553,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,322.8023587000789,None,322.8023587000789,None,322.8023587000789,323.80350660008844,322.8023587000789,323.80350660008844,322.8023587000789,323.80350660008844,322.8023587000789,323.80350660008844,322.8023587000789,323.30294950003736,322.8023587000789,323.30294950003736,322.8023587000789,323.30294950003736,322.8023587000789,323.30294950003736,322.8023587000789,None,0.41826389997731894,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,,experiment,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,5,5,4,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,324.2869684000034,None,324.2869684000034,None,324.2869684000034,325.289262700011,324.2869684000034,325.289262700011,324.2869684000034,325.289262700011,324.2869684000034,325.289262700011,324.2869684000034,324.7874249999877,324.2869684000034,324.7874249999877,324.2869684000034,324.7874249999877,324.2869684000034,324.7874249999877,324.2869684000034,None,0.6134101999923587,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,,experiment,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,5,5,4,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,325.78893090004567,None,325.78893090004567,None,325.78893090004567,326.7903170000063,325.78893090004567,326.7903170000063,325.78893090004567,326.7903170000063,325.78893090004567,326.7903170000063,325.78893090004567,326.29021440004,325.78893090004567,326.29021440004,325.78893090004567,326.29021440004,325.78893090004567,326.29021440004,325.78893090004567,None,0.46354840009007603,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,,experiment,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,5,5,4,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,327.29127760010306,None,327.29127760010306,None,327.29127760010306,328.2936696000397,327.29127760010306,328.2936696000397,327.29127760010306,328.2936696000397,327.29127760010306,328.2936696000397,327.29127760010306,327.7920547000831,327.29127760010306,327.7920547000831,327.29127760010306,327.7920547000831,327.29127760010306,327.7920547000831,327.29127760010306,None,0.4331718999892473,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,,experiment,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,,,,,,,,,,,,,0,5,5,4,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,328.7775054000085,None,328.7775054000085,None,328.7775054000085,329.778131900006,328.7775054000085,329.778131900006,328.7775054000085,329.778131900006,328.7775054000085,329.778131900006,328.7775054000085,329.2774566001026,328.7775054000085,329.2774566001026,328.7775054000085,329.2774566001026,328.7775054000085,329.2774566001026,328.7775054000085,None,0.29854950006119907,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,,experiment,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,5,5,4,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,330.27877259999514,None,330.27877259999514,None,330.27877259999514,331.2805920999963,330.27877259999514,331.2805920999963,330.27877259999514,331.2805920999963,330.27877259999514,331.2805920999963,330.27877259999514,330.77992960007396,330.27877259999514,330.77992960007396,330.27877259999514,330.77992960007396,330.27877259999514,330.77992960007396,330.27877259999514,None,0.26967110007535666,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,,experiment,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,5,5,4,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,331.7813046000665,None,331.7813046000665,None,331.7813046000665,332.7832585000433,331.7813046000665,332.7832585000433,331.7813046000665,332.7832585000433,331.7813046000665,332.7832585000433,331.7813046000665,332.2831056000432,331.7813046000665,332.2831056000432,331.7813046000665,332.2831056000432,331.7813046000665,332.2831056000432,331.7813046000665,None,0.591153800021857,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,,experiment,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,,,,,,,,,,,,,0,5,5,4,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,333.28403590002563,None,333.28403590002563,None,333.28403590002563,334.28568420000374,333.28403590002563,334.28568420000374,333.28403590002563,334.28568420000374,333.28403590002563,334.28568420000374,333.28403590002563,333.7854409000138,333.28403590002563,333.7854409000138,333.28403590002563,333.7854409000138,333.28403590002563,333.7854409000138,333.28403590002563,None,0.47238870000001043,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,,experiment,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,5,5,4,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,334.78678480000235,None,334.78678480000235,None,334.78678480000235,335.7873678000178,334.78678480000235,335.7873678000178,334.78678480000235,335.7873678000178,334.78678480000235,335.7873678000178,334.78678480000235,335.2877821000293,334.78678480000235,335.2877821000293,334.78678480000235,335.2877821000293,334.78678480000235,335.2877821000293,334.78678480000235,None,0.6739262000191957,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,,experiment,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,,,,,,,,,,,,,0,5,5,4,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,336.2881492000306,None,336.2881492000306,None,336.2881492000306,337.2905902999919,336.2881492000306,337.2905902999919,336.2881492000306,337.2905902999919,336.2881492000306,337.2905902999919,336.2881492000306,336.7888789999997,336.2881492000306,336.7888789999997,336.2881492000306,336.7888789999997,336.2881492000306,336.7888789999997,336.2881492000306,None,0.4684033999219537,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,,experiment,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,,,,,,,,,,,,,0,5,5,4,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,337.790358700091,None,337.790358700091,None,337.790358700091,338.7927703000605,337.790358700091,338.7927703000605,337.790358700091,338.7927703000605,337.790358700091,338.7927703000605,337.790358700091,338.29125510004815,337.790358700091,338.29125510004815,337.790358700091,338.29125510004815,337.790358700091,338.29125510004815,337.790358700091,None,0.45404189999680966,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,,experiment,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,5,5,4,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,339.276687100064,None,339.276687100064,None,339.276687100064,340.27809210005216,339.276687100064,340.27809210005216,339.276687100064,340.27809210005216,339.276687100064,340.27809210005216,339.276687100064,339.7773854000261,339.276687100064,339.7773854000261,339.276687100064,339.7773854000261,339.276687100064,339.7773854000261,339.276687100064,None,0.29592800000682473,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,,experiment,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,,,,,,,,,,,,,0,5,5,4,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,340.7780228999909,None,340.7780228999909,None,340.7780228999909,341.7798834000714,340.7780228999909,341.7798834000714,340.7780228999909,341.7798834000714,340.7780228999909,341.7798834000714,340.7780228999909,341.27893380005844,340.7780228999909,341.27893380005844,340.7780228999909,341.27893380005844,340.7780228999909,341.27893380005844,340.7780228999909,None,0.44249179994221777,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,,experiment,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,5,5,4,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,342.2818386000581,None,342.2818386000581,None,342.2818386000581,343.2834593000589,342.2818386000581,343.2834593000589,342.2818386000581,343.2834593000589,342.2818386000581,343.2834593000589,342.2818386000581,342.78098000003956,342.2818386000581,342.78098000003956,342.2818386000581,342.78098000003956,342.2818386000581,342.78098000003956,342.2818386000581,None,0.2667254999978468,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,,experiment,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,5,5,4,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,343.7829131000908,None,343.7829131000908,None,343.7829131000908,344.78520809998736,343.7829131000908,344.78520809998736,343.7829131000908,344.78520809998736,343.7829131000908,344.78520809998736,343.7829131000908,344.2834585000528,343.7829131000908,344.2834585000528,343.7829131000908,344.2834585000528,343.7829131000908,344.2834585000528,343.7829131000908,None,0.6376658000517637,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,,experiment,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,5,5,4,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,345.2854157000547,None,345.2854157000547,None,345.2854157000547,346.2869197000982,345.2854157000547,346.2869197000982,345.2854157000547,346.2869197000982,345.2854157000547,346.2869197000982,345.2854157000547,345.7856516999891,345.2854157000547,345.7856516999891,345.2854157000547,345.7856516999891,345.2854157000547,345.7856516999891,345.2854157000547,None,0.5030561999883503,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,,experiment,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,5,5,4,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,346.78713509999216,None,346.78713509999216,None,346.78713509999216,347.78982300008647,346.78713509999216,347.78982300008647,346.78713509999216,347.78982300008647,346.78713509999216,347.78982300008647,346.78713509999216,347.2881226000609,346.78713509999216,347.2881226000609,346.78713509999216,347.2881226000609,346.78713509999216,347.2881226000609,346.78713509999216,None,0.2975166999967769,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,,experiment,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,5,5,4,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,348.28955530002713,None,348.28955530002713,None,348.28955530002713,349.2911008000374,348.28955530002713,349.2911008000374,348.28955530002713,349.2911008000374,348.28955530002713,349.2911008000374,348.28955530002713,348.7904185000807,348.28955530002713,348.7904185000807,348.28955530002713,348.7904185000807,348.28955530002713,348.7904185000807,348.28955530002713,None,0.5072594000957906,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,,experiment,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,5,5,4,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,349.7762830000138,None,349.7762830000138,None,349.7762830000138,350.7772912000073,349.7762830000138,350.7772912000073,349.7762830000138,350.7772912000073,349.7762830000138,350.7772912000073,349.7762830000138,350.27587980008684,349.7762830000138,350.27587980008684,349.7762830000138,350.27587980008684,349.7762830000138,350.27587980008684,349.7762830000138,None,0.6366344999987632,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,,experiment,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,5,5,4,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,351.2772455000086,None,351.2772455000086,None,351.2772455000086,352.2797528000083,351.2772455000086,352.2797528000083,351.2772455000086,352.2797528000083,351.2772455000086,352.2797528000083,351.2772455000086,351.7780812000856,351.2772455000086,351.7780812000856,351.2772455000086,351.7780812000856,351.2772455000086,351.7780812000856,351.2772455000086,None,0.41576020000502467,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
0-back,instructions\back-0.png,conditions\01back-e.xlsx,,,,,,,,,,,,,,,,,,,,,,,0,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.77964970003814,None,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
0-back,instructions\back-0.png,conditions\02back-e.xlsx,,,experiment,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,6,6,7,0,0,0,0,,,,,,,,,,,,,,,353.9153360000346,358.42273880005814,358.3888522000052,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,358.80651320004836,None,358.80651320004836,None,358.80651320004836,359.80762700003106,358.80651320004836,359.80762700003106,358.80651320004836,359.80762700003106,358.80651320004836,359.80762700003106,358.80651320004836,359.30729820008855,358.80651320004836,359.30729820008855,358.80651320004836,359.30729820008855,358.80651320004836,359.30729820008855,358.80651320004836,None,0.5345521999988705,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
0-back,instructions\back-0.png,conditions\02back-e.xlsx,,,experiment,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,6,6,7,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,360.2911359000718,None,360.2911359000718,None,360.2911359000718,361.2924334000563,360.2911359000718,361.2924334000563,360.2911359000718,361.2924334000563,360.2911359000718,361.2924334000563,360.2911359000718,360.79188540007453,360.2911359000718,360.79188540007453,360.2911359000718,360.79188540007453,360.2911359000718,360.79188540007453,360.2911359000718,None,0.5382175999693573,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
0-back,instructions\back-0.png,conditions\02back-e.xlsx,,,experiment,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,6,6,7,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,361.77661790000275,None,361.77661790000275,None,361.77661790000275,362.78001760004554,361.77661790000275,362.78001760004554,361.77661790000275,362.78001760004554,361.77661790000275,362.78001760004554,361.77661790000275,362.2773340001004,361.77661790000275,362.2773340001004,361.77661790000275,362.2773340001004,361.77661790000275,362.2773340001004,361.77661790000275,None,0.31649950006976724,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
0-back,instructions\back-0.png,conditions\02back-e.xlsx,,,experiment,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,6,6,7,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,363.27907250006683,None,363.27907250006683,None,363.27907250006683,364.28031920001376,363.27907250006683,364.28031920001376,363.27907250006683,364.28031920001376,363.27907250006683,364.28031920001376,363.27907250006683,363.780810700031,363.27907250006683,363.780810700031,363.27907250006683,363.780810700031,363.27907250006683,363.780810700031,363.27907250006683,None,0.5665623000822961,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
0-back,instructions\back-0.png,conditions\02back-e.xlsx,,,experiment,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,,,,,,,,,,,,,0,6,6,7,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,364.7809538000729,None,364.7809538000729,None,364.7809538000729,365.7827903000871,364.7809538000729,365.7827903000871,364.7809538000729,365.7827903000871,364.7809538000729,365.7827903000871,364.7809538000729,365.2822163000237,364.7809538000729,365.2822163000237,364.7809538000729,365.2822163000237,364.7809538000729,365.2822163000237,364.7809538000729,None,0.38462039991281927,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
0-back,instructions\back-0.png,conditions\02back-e.xlsx,,,experiment,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,6,6,7,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,366.28322400001343,None,366.28322400001343,None,366.28322400001343,367.2849842000287,366.28322400001343,367.2849842000287,366.28322400001343,367.2849842000287,366.28322400001343,367.2849842000287,366.28322400001343,366.7841340000741,366.28322400001343,366.7841340000741,366.28322400001343,366.7841340000741,366.28322400001343,366.7841340000741,366.28322400001343,None,0.26670609996654093,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
0-back,instructions\back-0.png,conditions\02back-e.xlsx,,,experiment,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,,,,,,,,,,,,,0,6,6,7,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,367.78596880007535,None,367.78596880007535,None,367.78596880007535,368.7869669999927,367.78596880007535,368.7869669999927,367.78596880007535,368.7869669999927,367.78596880007535,368.7869669999927,367.78596880007535,368.28639310004655,367.78596880007535,368.28639310004655,367.78596880007535,368.28639310004655,367.78596880007535,368.28639310004655,367.78596880007535,None,0.3799330999609083,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
0-back,instructions\back-0.png,conditions\02back-e.xlsx,,,experiment,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,,,,,,,,,,,,,0,6,6,7,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,369.28794340009335,None,369.28794340009335,None,369.28794340009335,370.2900933000492,369.28794340009335,370.2900933000492,369.28794340009335,370.2900933000492,369.28794340009335,370.2900933000492,369.28794340009335,369.78931390005164,369.28794340009335,369.78931390005164,369.28794340009335,369.78931390005164,369.28794340009335,369.78931390005164,369.28794340009335,None,0.4296649999450892,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
0-back,instructions\back-0.png,conditions\02back-e.xlsx,,,experiment,0,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,down,,,,,,,,,,,,,0,6,6,7,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,down,1,370.79017570009455,None,370.79017570009455,None,370.79017570009455,371.79150170006324,370.79017570009455,371.79150170006324,370.79017570009455,371.79150170006324,370.79017570009455,371.79150170006324,370.79017570009455,371.29081090004183,370.79017570009455,371.29081090004183,370.79017570009455,371.29081090004183,370.79017570009455,371.29081090004183,370.79017570009455,None,0.5112676999997348,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
0-back,instructions\back-0.png,conditions\02back-e.xlsx,,,experiment,0,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,,,,,,,,,,,,,0,6,6,7,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,372.2758442000486,None,372.2758442000486,None,372.2758442000486,373.2772135999985,372.2758442000486,373.2772135999985,372.2758442000486,373.2772135999985,372.2758442000486,373.2772135999985,372.2758442000486,372.77738790004514,372.2758442000486,372.77738790004514,372.2758442000486,372.77738790004514,372.2758442000486,372.77738790004514,372.2758442000486,None,0.4256850000238046,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
0-back,instructions\back-0.png,conditions\02back-e.xlsx,,,experiment,0,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,up,,,,,,,,,,,,,0,6,6,7,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,up,1,373.7779518000316,None,373.7779518000316,None,373.7779518000316,374.78025660000276,373.7779518000316,374.78025660000276,373.7779518000316,374.78025660000276,373.7779518000316,374.78025660000276,373.7779518000316,374.2787566999905,373.7779518000316,374.2787566999905,373.7779518000316,374.2787566999905,373.7779518000316,374.2787566999905,373.7779518000316,None,0.2999623999930918,,,,,12004,001,2024_Jun_13_1348,nback,2021.2.3,59.74625765910863,
