backseq,backinstr,backfile,instruction,size_in,Trialtype,back,number,P1,P2,P3,P4,corrAns,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,image.started,image.stopped,image_2.started,image_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,image_3.started,image_3.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,image_4.started,image_4.stopped,text.started,text.stopped,H1.started,H1.stopped,H2.started,H2.stopped,H3.started,H3.stopped,H4.started,H4.stopped,key_resp_3.keys,key_resp_3.corr,key_resp_3.started,key_resp_3.stopped,text_4.started,text_4.stopped,F1.started,F1.stopped,F2.started,F2.stopped,F3.started,F3.stopped,F4.started,F4.stopped,image_7.started,image_7.stopped,key_resp_3.rt,text_5.started,text_5.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,image_5.started,image_5.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_3.started,text_3.stopped,H1_2.started,H1_2.stopped,H2_2.started,H2_2.stopped,H3_2.started,H3_2.stopped,H4_2.started,H4_2.stopped,F1_2.started,F1_2.stopped,F2_2.started,F2_2.stopped,F3_2.started,F3_2.stopped,F4_2.started,F4_2.stopped,image_8.started,image_8.stopped,text_2.started,text_2.stopped,image_6.started,image_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",practice,0,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,left,0,0,0,0,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,150.38978069997393,151.39200829993933,150.38978069997393,151.39200829993933,150.38978069997393,151.39200829993933,150.38978069997393,151.39200829993933,left,1,150.38978069997393,None,150.38978069997393,None,150.38978069997393,150.8905279999599,150.38978069997393,150.8905279999599,150.38978069997393,150.8905279999599,150.38978069997393,150.8905279999599,150.38978069997393,None,0.4005943000083789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
0-back,instructions\back-0.png,conditions\0back-p.xlsx,instructions\0-BACK.png,"(15, 8)",,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,None,0,0,0,0,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,152.04198500001803,None,space,10.988242799998261,152.04198500001803,None,163.17558309994638,167.68331450002734,167.64857059996575,None,168.08301890001167,169.08408069994766,168.08301890001167,169.08408069994766,168.08301890001167,169.08408069994766,168.08301890001167,169.08408069994766,None,1,168.08301890001167,None,168.08301890001167,None,168.08301890001167,168.58429190004244,168.08301890001167,168.58429190004244,168.08301890001167,168.58429190004244,168.08301890001167,168.58429190004244,168.08301890001167,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,up,0,0,0,0,0,1,1,1,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,169.56819090002682,170.5696269000182,169.56819090002682,170.5696269000182,169.56819090002682,170.5696269000182,169.56819090002682,170.5696269000182,up,1,169.56819090002682,None,169.56819090002682,None,169.56819090002682,170.070206400007,169.56819090002682,170.070206400007,169.56819090002682,170.070206400007,169.56819090002682,170.070206400007,169.56819090002682,None,0.45404189999680966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,left,0,0,0,0,0,1,1,1,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,171.07054440001957,172.07240389997605,171.07054440001957,172.07240389997605,171.07054440001957,172.07240389997605,171.07054440001957,172.07240389997605,left,1,171.07054440001957,None,171.07054440001957,None,171.07054440001957,171.571887099999,171.07054440001957,171.571887099999,171.07054440001957,171.571887099999,171.07054440001957,171.571887099999,171.07054440001957,None,0.5362531000282615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,right,0,0,0,0,0,1,1,1,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,172.57275729998946,173.5747418999672,172.57275729998946,173.5747418999672,172.57275729998946,173.5747418999672,172.57275729998946,173.5747418999672,right,1,172.57275729998946,None,172.57275729998946,None,172.57275729998946,173.07338600000367,172.57275729998946,173.07338600000367,172.57275729998946,173.07338600000367,172.57275729998946,173.07338600000367,172.57275729998946,None,0.2659523000475019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,down,0,0,0,0,0,1,1,1,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,174.07507699995767,175.07654869998805,174.07507699995767,175.07654869998805,174.07507699995767,175.07654869998805,174.07507699995767,175.07654869998805,down,1,174.07507699995767,None,174.07507699995767,None,174.07507699995767,174.57720229995903,174.07507699995767,174.57720229995903,174.07507699995767,174.57720229995903,174.07507699995767,174.57720229995903,174.07507699995767,None,0.23483139998279512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,left,0,0,0,0,0,1,1,1,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,175.57745460001752,176.57924820005428,175.57745460001752,176.57924820005428,175.57745460001752,176.57924820005428,175.57745460001752,176.57924820005428,left,1,175.57745460001752,None,175.57745460001752,None,175.57745460001752,176.07780740002636,175.57745460001752,176.07780740002636,175.57745460001752,176.07780740002636,175.57745460001752,176.07780740002636,175.57745460001752,None,1.012436299934052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,up,0,0,0,0,0,1,1,1,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,177.0627524999436,178.06483899999876,177.0627524999436,178.06483899999876,177.0627524999436,178.06483899999876,177.0627524999436,178.06483899999876,up,1,177.0627524999436,None,177.0627524999436,None,177.0627524999436,177.5642609000206,177.0627524999436,177.5642609000206,177.0627524999436,177.5642609000206,177.0627524999436,177.5642609000206,177.0627524999436,None,0.32713109999895096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,down,0,0,0,0,0,1,1,1,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,178.56535910000093,179.56691519997548,178.56535910000093,179.56691519997548,178.56535910000093,179.56691519997548,178.56535910000093,179.56691519997548,down,1,178.56535910000093,None,178.56535910000093,None,178.56535910000093,179.06565590004902,178.56535910000093,179.06565590004902,178.56535910000093,179.06565590004902,178.56535910000093,179.06565590004902,178.56535910000093,None,0.35250519996043295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,right,0,0,0,0,0,1,1,1,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,180.06718929996714,181.0695900999708,180.06718929996714,181.0695900999708,180.06718929996714,181.0695900999708,180.06718929996714,181.0695900999708,right,1,180.06718929996714,None,180.06718929996714,None,180.06718929996714,180.56843139999546,180.06718929996714,180.56843139999546,180.06718929996714,180.56843139999546,180.06718929996714,180.56843139999546,180.06718929996714,None,0.28337819990701973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,right,0,0,0,0,0,1,1,1,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,181.57003269996494,182.57168829999864,181.57003269996494,182.57168829999864,181.57003269996494,182.57168829999864,181.57003269996494,182.57168829999864,right,1,181.57003269996494,None,181.57003269996494,None,181.57003269996494,182.07021539995912,181.57003269996494,182.07021539995912,181.57003269996494,182.07021539995912,181.57003269996494,182.07021539995912,181.57003269996494,None,0.3005061000585556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,down,0,0,0,0,0,1,1,1,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,183.07153129996732,184.07362399995327,183.07153129996732,184.07362399995327,183.07153129996732,184.07362399995327,183.07153129996732,184.07362399995327,down,1,183.07153129996732,None,183.07153129996732,None,183.07153129996732,183.57238909997977,183.07153129996732,183.57238909997977,183.07153129996732,183.57238909997977,183.07153129996732,183.57238909997977,183.07153129996732,None,0.34251030010636896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,up,0,0,0,0,0,1,1,1,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,184.57430690003093,185.5758445999818,184.57430690003093,185.5758445999818,184.57430690003093,185.5758445999818,184.57430690003093,185.5758445999818,up,1,184.57430690003093,None,184.57430690003093,None,184.57430690003093,185.0757106000092,184.57430690003093,185.0757106000092,184.57430690003093,185.0757106000092,184.57430690003093,185.0757106000092,184.57430690003093,None,0.26448619994334877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,left,0,0,0,0,0,1,1,1,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,186.07596829999238,187.07727440004237,186.07596829999238,187.07727440004237,186.07596829999238,187.07727440004237,186.07596829999238,187.07727440004237,left,1,186.07596829999238,None,186.07596829999238,None,186.07596829999238,186.57727220002562,186.07596829999238,186.57727220002562,186.07596829999238,186.57727220002562,186.07596829999238,186.57727220002562,186.07596829999238,None,0.30627170007210225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,down,0,0,0,0,0,1,1,1,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,187.57830259995535,188.58034470002167,187.57830259995535,188.58034470002167,187.57830259995535,188.58034470002167,187.57830259995535,188.58034470002167,down,1,187.57830259995535,None,187.57830259995535,None,187.57830259995535,188.07955899997614,187.57830259995535,188.07955899997614,187.57830259995535,188.07955899997614,187.57830259995535,188.07955899997614,187.57830259995535,None,0.30770829995162785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,right,0,0,0,0,0,1,1,1,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,189.06369360000826,190.0653905000072,189.06369360000826,190.0653905000072,189.06369360000826,190.0653905000072,189.06369360000826,190.0653905000072,right,1,189.06369360000826,None,189.06369360000826,None,189.06369360000826,189.5651521999389,189.06369360000826,189.5651521999389,189.06369360000826,189.5651521999389,189.06369360000826,189.5651521999389,189.06369360000826,None,0.30223830009344965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,up,0,0,0,0,0,1,1,1,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,190.56670079997275,191.5677920000162,190.56670079997275,191.5677920000162,190.56670079997275,191.5677920000162,190.56670079997275,191.5677920000162,up,1,190.56670079997275,None,190.56670079997275,None,190.56670079997275,191.06789509998634,190.56670079997275,191.06789509998634,190.56670079997275,191.06789509998634,190.56670079997275,191.06789509998634,190.56670079997275,None,0.30337930005043745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,left,0,0,0,0,0,1,1,1,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,192.068181599956,193.06984300003387,192.068181599956,193.06984300003387,192.068181599956,193.06984300003387,192.068181599956,193.06984300003387,left,1,192.068181599956,None,192.068181599956,None,192.068181599956,192.57046660000924,192.068181599956,192.57046660000924,192.068181599956,192.57046660000924,192.068181599956,192.57046660000924,192.068181599956,None,0.39373220002744347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,right,0,0,0,0,0,1,1,1,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,193.57105130003765,194.57352269999683,193.57105130003765,194.57352269999683,193.57105130003765,194.57352269999683,193.57105130003765,194.57352269999683,right,1,193.57105130003765,None,193.57105130003765,None,193.57105130003765,194.0721355000278,193.57105130003765,194.0721355000278,193.57105130003765,194.0721355000278,193.57105130003765,194.0721355000278,193.57105130003765,None,0.3470677000004798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,up,0,0,0,0,0,1,1,1,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,195.07313379994594,196.0746008999413,195.07313379994594,196.0746008999413,195.07313379994594,196.0746008999413,195.07313379994594,196.0746008999413,up,1,195.07313379994594,None,195.07313379994594,None,195.07313379994594,195.57424770004582,195.07313379994594,195.57424770004582,195.07313379994594,195.57424770004582,195.07313379994594,195.57424770004582,195.07313379994594,None,0.3812470999546349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",practice,1,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,down,0,0,0,0,0,1,1,1,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,196.57536919997074,197.57666260004044,196.57536919997074,197.57666260004044,196.57536919997074,197.57666260004044,196.57536919997074,197.57666260004044,down,1,196.57536919997074,None,196.57536919997074,None,196.57536919997074,197.07567449996714,196.57536919997074,197.07567449996714,196.57536919997074,197.07567449996714,196.57536919997074,197.07567449996714,196.57536919997074,None,0.4390772000188008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
1-back,instructions\back-1.png,conditions\1back-p.xlsx,instructions\1-BACK.png,"(25, 15)",,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,"(25, 15)",practice,2,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,None,0,0,0,0,0,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,198.19316499994602,None,space,8.300792799913324,198.19316499994602,None,206.67319959995802,211.18211169994902,211.13116280001123,None,211.54861980001442,212.54857470002025,211.54861980001442,212.54857470002025,211.54861980001442,212.54857470002025,211.54861980001442,212.54857470002025,None,1,211.54861980001442,None,211.54861980001442,None,211.54861980001442,212.04810549994,211.54861980001442,212.04810549994,211.54861980001442,212.04810549994,211.54861980001442,212.04810549994,211.54861980001442,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,"(25, 15)",practice,2,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,None,0,0,0,0,0,2,2,2,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,213.03264049999416,214.03449580003507,213.03264049999416,214.03449580003507,213.03264049999416,214.03449580003507,213.03264049999416,214.03449580003507,None,1,213.03264049999416,None,213.03264049999416,None,213.03264049999416,213.53380720003042,213.03264049999416,213.53380720003042,213.03264049999416,213.53380720003042,213.03264049999416,213.53380720003042,213.03264049999416,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,"(25, 15)",practice,2,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,up,0,0,0,0,0,2,2,2,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,214.5349036999978,215.53730460000224,214.5349036999978,215.53730460000224,214.5349036999978,215.53730460000224,214.5349036999978,215.53730460000224,up,1,214.5349036999978,None,214.5349036999978,None,214.5349036999978,215.0362838000292,214.5349036999978,215.0362838000292,214.5349036999978,215.0362838000292,214.5349036999978,215.0362838000292,214.5349036999978,None,0.4000334000447765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,"(25, 15)",practice,2,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,left,0,0,0,0,0,2,2,2,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,216.0371654999908,217.03874700004235,216.0371654999908,217.03874700004235,216.0371654999908,217.03874700004235,216.0371654999908,217.03874700004235,left,1,216.0371654999908,None,216.0371654999908,None,216.0371654999908,216.537898199982,216.0371654999908,216.537898199982,216.0371654999908,216.537898199982,216.0371654999908,216.537898199982,216.0371654999908,None,0.32894899998791516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,"(25, 15)",practice,2,2,stim\gray.png,stim\yellow.png,stim\gray.png,stim\gray.png,right,0,0,0,0,0,2,2,2,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,217.5392228999408,218.54089359997306,217.5392228999408,218.54089359997306,217.5392228999408,218.54089359997306,217.5392228999408,218.54089359997306,right,1,217.5392228999408,None,217.5392228999408,None,217.5392228999408,218.04062580002937,217.5392228999408,218.04062580002937,217.5392228999408,218.04062580002937,217.5392228999408,218.04062580002937,217.5392228999408,None,0.3388555001001805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,"(25, 15)",practice,2,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,down,0,0,0,0,0,2,2,2,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,219.04156040004455,220.04392430000007,219.04156040004455,220.04392430000007,219.04156040004455,220.04392430000007,219.04156040004455,220.04392430000007,down,1,219.04156040004455,None,219.04156040004455,None,219.04156040004455,219.5431149000069,219.04156040004455,219.5431149000069,219.04156040004455,219.5431149000069,219.04156040004455,219.5431149000069,219.04156040004455,None,0.29235309991054237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,"(25, 15)",practice,2,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,left,0,0,0,0,0,2,2,2,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,220.54400370002259,221.5459175000433,220.54400370002259,221.5459175000433,220.54400370002259,221.5459175000433,220.54400370002259,221.5459175000433,left,1,220.54400370002259,None,220.54400370002259,None,220.54400370002259,221.04540639999323,220.54400370002259,221.04540639999323,220.54400370002259,221.04540639999323,220.54400370002259,221.04540639999323,220.54400370002259,None,0.4379418999888003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,"(25, 15)",practice,2,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,up,0,0,0,0,0,2,2,2,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,222.02933339995798,223.03067260002717,222.02933339995798,223.03067260002717,222.02933339995798,223.03067260002717,222.02933339995798,223.03067260002717,up,1,222.02933339995798,None,222.02933339995798,None,222.02933339995798,222.52999139996246,222.02933339995798,222.52999139996246,222.02933339995798,222.52999139996246,222.02933339995798,222.52999139996246,222.02933339995798,None,0.37666049995459616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,"(25, 15)",practice,2,3,stim\gray.png,stim\gray.png,stim\yellow.png,stim\gray.png,down,0,0,0,0,0,2,2,2,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,223.53158129996154,224.5329514000332,223.53158129996154,224.5329514000332,223.53158129996154,224.5329514000332,223.53158129996154,224.5329514000332,down,1,223.53158129996154,None,223.53158129996154,None,223.53158129996154,224.03228199994192,223.53158129996154,224.03228199994192,223.53158129996154,224.03228199994192,223.53158129996154,224.03228199994192,223.53158129996154,None,0.5467724000336602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,"(25, 15)",practice,2,4,stim\gray.png,stim\gray.png,stim\gray.png,stim\yellow.png,right,0,0,0,0,0,2,2,2,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,225.03377510001883,226.03530079999473,225.03377510001883,226.03530079999473,225.03377510001883,226.03530079999473,225.03377510001883,226.03530079999473,right,1,225.03377510001883,None,225.03377510001883,None,225.03377510001883,225.53462469996884,225.03377510001883,225.53462469996884,225.03377510001883,225.53462469996884,225.03377510001883,225.53462469996884,225.03377510001883,None,0.46816669998224825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
2-back,instructions\back-2.png,conditions\2back-p.xlsx,instructions\2-BACK.png,"(25, 15)",practice,2,1,stim\yellow.png,stim\gray.png,stim\gray.png,stim\gray.png,right,0,0,0,0,0,2,2,2,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,226.53676249994896,227.53824629995506,226.53676249994896,227.53824629995506,226.53676249994896,227.53824629995506,226.53676249994896,227.53824629995506,right,1,226.53676249994896,None,226.53676249994896,None,226.53676249994896,227.03691080003045,226.53676249994896,227.03691080003045,226.53676249994896,227.03691080003045,226.53676249994896,227.03691080003045,226.53676249994896,None,0.3733685000333935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11016,001,2024_Jan_04_1358,nback,2021.2.3,59.76600413999689,
