TrialType,Path,Correct,ms,s,ks,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,welcome.started,welcome.stopped,space.started,space.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Fixwarn.started,Fixwarn.stopped,table.started,table.stopped,key_resp__0.keys,key_resp__0.rt,key_resp__0.started,key_resp__0.stopped,type.started,type.stopped,space_3.started,space_3.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,stim_2.started,stim_2.stopped,text_2.started,text_2.stopped,key_resp_9.keys,key_resp_9.corr,key_resp_9.started,key_resp_9.stopped,key_resp_9.rt,END.started,END.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
go,triangle.png,space,1979,1.979,2.479,0,73,73,93,,,,,,,,,,,,,,,,,,,,,,,,,169.9340578999836,170.43469309993088,170.41840089997277,172.40425819996744,space,1,169.9340578999836,169.9340578999836,0.428000699961558,,,,,,,11045,001,2024_Apr_13_1123,gonogo_T,2021.2.3,59.94373678498334,
go,triangle.png,space,1866,1.866,2.366,0,74,74,42,,,,,,,,,,,,,,,,,,,,,,,,,172.42105939984322,172.92187349987216,172.9053050999064,174.77465719985776,space,1,172.42105939984322,172.42105939984322,0.4045019999612123,,,,,,,11045,001,2024_Apr_13_1123,gonogo_T,2021.2.3,59.94373678498334,
nogo,square.png,None,1844,1.844,2.344,0,75,75,88,,,,,,,,,,,,,,,,,,,,,,,,,174.79116219980642,175.29218909982592,175.27603279985487,177.1287884998601,None,1,174.79116219980642,174.79116219980642,,,,,,,,11045,001,2024_Apr_13_1123,gonogo_T,2021.2.3,59.94373678498334,
nogo,square.png,None,1233,1.233,1.733,0,76,76,44,,,,,,,,,,,,,,,,,,,,,,,,,177.14500499982387,177.6457554998342,177.6294000998605,178.86612049979158,None,1,177.14500499982387,177.14500499982387,,,,,,,,11045,001,2024_Apr_13_1123,gonogo_T,2021.2.3,59.94373678498334,
go,triangle.png,space,1962,1.962,2.462,0,77,77,74,,,,,,,,,,,,,,,,,,,,,,,,,178.8809816997964,179.38154449989088,179.36511029978283,181.33517209999263,space,1,178.8809816997964,178.8809816997964,0.4730920000001788,,,,,,,11045,001,2024_Apr_13_1123,gonogo_T,2021.2.3,59.94373678498334,
go,triangle.png,space,1447,1.447,1.947,0,78,78,7,,,,,,,,,,,,,,,,,,,,,,,,,181.35138019989245,181.85214849980548,181.8353358998429,183.2882613998372,space,1,181.35138019989245,181.35138019989245,0.3951447999570519,,,,,,,11045,001,2024_Apr_13_1123,gonogo_T,2021.2.3,59.94373678498334,
go,triangle.png,space,1074,1.074,1.574,0,79,79,41,,,,,,,,,,,,,,,,,,,,,,,,,183.30437399982475,183.80534029984847,183.78971529984847,184.8731122999452,space,1,183.30437399982475,183.30437399982475,0.45749510009773076,,,,,,,11045,001,2024_Apr_13_1123,gonogo_T,2021.2.3,59.94373678498334,
go,triangle.png,space,1437,1.437,1.937,0,80,80,45,,,,,,,,,,,,,,,,,,,,,,,,,184.88973279995844,185.39072189992294,185.37406279984862,None,space,1,184.88973279995844,184.88973279995844,0.4324237999971956,,,,,,,11045,001,2024_Apr_13_1123,gonogo_T,2021.2.3,59.94373678498334,
go,triangle.png,space,1806,1.806,2.306,0,81,81,73,,,,,,,,,,,,,,,,,,,,,,,,,186.8264708998613,187.3270017998293,187.31023929989897,189.1298678999301,space,1,186.8264708998613,186.8264708998613,0.3596304999664426,,,,,,,11045,001,2024_Apr_13_1123,gonogo_T,2021.2.3,59.94373678498334,
nogo,square.png,None,1453,1.453,1.953,0,82,82,12,,,,,,,,,,,,,,,,,,,,,,,,,189.14652749989182,189.64758189977147,189.63053469988517,191.0826629998628,None,1,189.14652749989182,189.14652749989182,,,,,,,,11045,001,2024_Apr_13_1123,gonogo_T,2021.2.3,59.94373678498334,
go,triangle.png,space,1323,1.323,1.823,0,83,83,21,,,,,,,,,,,,,,,,,,,,,,,,,191.09964669984765,191.60015819990076,191.58382219984196,192.91936909989454,space,1,191.09964669984765,191.09964669984765,0.43072289996780455,,,,,,,11045,001,2024_Apr_13_1123,gonogo_T,2021.2.3,59.94373678498334,
go,triangle.png,space,1466,1.466,1.966,0,84,84,94,,,,,,,,,,,,,,,,,,,,,,,,,192.93546929978766,193.43631669995375,193.41944129997864,194.88832579995506,space,1,192.93546929978766,192.93546929978766,0.5946440000552684,,,,,,,11045,001,2024_Apr_13_1123,gonogo_T,2021.2.3,59.94373678498334,
go,triangle.png,space,1074,1.074,1.574,0,85,85,6,,,,,,,,,,,,,,,,,,,,,,,,,194.90507209999487,195.4057257999666,195.3891988999676,196.474185799947,space,1,194.90507209999487,194.90507209999487,0.5530048001091927,,,,,,,11045,001,2024_Apr_13_1123,gonogo_T,2021.2.3,59.94373678498334,
go,triangle.png,space,1154,1.154,1.654,0,86,86,71,,,,,,,,,,,,,,,,,,,,,,,,,196.4906979999505,196.99149219994433,196.9749168998096,198.14331529987976,space,1,196.4906979999505,196.4906979999505,0.4635715000331402,,,,,,,11045,001,2024_Apr_13_1123,gonogo_T,2021.2.3,59.94373678498334,
go,triangle.png,space,1445,1.445,1.945,0,87,87,5,,,,,,,,,,,,,,,,,,,,,,,,,198.16002630000003,198.6605706999544,198.6438791998662,200.09609049977735,space,1,198.16002630000003,198.16002630000003,0.3861058000475168,,,,,,,11045,001,2024_Apr_13_1123,gonogo_T,2021.2.3,59.94373678498334,
go,triangle.png,space,1641,1.641,2.141,0,88,88,86,,,,,,,,,,,,,,,,,,,,,,,,,200.11274549993686,200.61370609980077,200.59772619977593,202.25023029977456,space,1,200.11274549993686,200.11274549993686,0.4500090000219643,,,,,,,11045,001,2024_Apr_13_1123,gonogo_T,2021.2.3,59.94373678498334,
go,triangle.png,space,1594,1.594,2.094,0,89,89,38,,,,,,,,,,,,,,,,,,,,,,,,,202.26615699985996,202.76712479977868,202.75069389981218,204.35249399999157,space,1,202.26615699985996,202.26615699985996,0.9201867999508977,,,,,,,11045,001,2024_Apr_13_1123,gonogo_T,2021.2.3,59.94373678498334,
nogo,square.png,None,1154,1.154,1.654,0,90,90,40,,,,,,,,,,,,,,,,,,,,,,,,,204.3695574000012,204.87060439982451,204.8537820999045,None,None,1,204.3695574000012,204.3695574000012,,,,,,,,11045,001,2024_Apr_13_1123,gonogo_T,2021.2.3,59.94373678498334,
nogo,square.png,None,1267,1.267,1.767,0,91,91,20,,,,,,,,,,,,,,,,,,,,,,,,,206.02178169996478,206.52280739997514,206.50581369991414,207.77452999982052,None,1,206.02178169996478,206.02178169996478,,,,,,,,11045,001,2024_Apr_13_1123,gonogo_T,2021.2.3,59.94373678498334,
go,triangle.png,space,1716,1.716,2.216,0,92,92,14,,,,,,,,,,,,,,,,,,,,,,,,,207.79107569996268,208.29225279996172,208.2753300999757,209.99456789996475,space,1,207.79107569996268,207.79107569996268,0.5316995000466704,,,,,,,11045,001,2024_Apr_13_1123,gonogo_T,2021.2.3,59.94373678498334,
go,triangle.png,space,1973,1.973,2.473,0,93,93,37,,,,,,,,,,,,,,,,,,,,,,,,,210.01095899986103,210.51193109992892,210.49560329993255,212.4816031998489,space,1,210.01095899986103,210.01095899986103,0.3839769000187516,,,,,,,11045,001,2024_Apr_13_1123,gonogo_T,2021.2.3,59.94373678498334,
nogo,square.png,None,1379,1.379,1.879,0,94,94,84,,,,,,,,,,,,,,,,,,,,,,,,,212.49836589978077,212.99900169996545,212.98227159981616,214.3703586999327,None,1,212.49836589978077,212.49836589978077,,,,,,,,11045,001,2024_Apr_13_1123,gonogo_T,2021.2.3,59.94373678498334,
go,triangle.png,space,1320,1.32,1.82,0,95,95,54,,,,,,,,,,,,,,,,,,,,,,,,,214.38458819990046,214.88537549995817,214.86851769988425,None,space,1,214.38458819990046,214.38458819990046,0.44204979995265603,,,,,,,11045,001,2024_Apr_13_1123,gonogo_T,2021.2.3,59.94373678498334,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.20387369999662,None,space,2.38335629994981,216.20387369999662,None,11045,001,2024_Apr_13_1123,gonogo_T,2021.2.3,59.94373678498334,
