TrialType,Path,Correct,ms,s,ks,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,welcome.started,welcome.stopped,space.started,space.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,Fixwarn.started,Fixwarn.stopped,table.started,table.stopped,key_resp__0.keys,key_resp__0.rt,key_resp__0.started,key_resp__0.stopped,type.started,type.stopped,space_3.started,space_3.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,stim_2.started,stim_2.stopped,text_2.started,text_2.stopped,key_resp_9.keys,key_resp_9.corr,key_resp_9.started,key_resp_9.stopped,key_resp_9.rt,END.started,END.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
nogo,square.png,None,1194,1.194,1.694,0,61,61,24,,,,,,,,,,,,,,,,,,,,,,,,,184.52192879997892,185.02262399997562,185.00615779997315,186.20807230001083,None,1,184.52192879997892,184.52192879997892,,,,,,,,11009,001,2024_Jan_01_1640,gonogo_T,2021.2.3,59.74122490795418,
go,triangle.png,space,1493,1.493,1.993,0,62,62,69,,,,,,,,,,,,,,,,,,,,,,,,,186.2243315000087,186.72542470000917,186.70904320001137,188.21087010001065,space,1,186.2243315000087,186.2243315000087,0.3543346000369638,,,,,,,11009,001,2024_Jan_01_1640,gonogo_T,2021.2.3,59.74122490795418,
go,triangle.png,space,1825,1.825,2.325,0,63,63,10,,,,,,,,,,,,,,,,,,,,,,,,,188.2270978000015,188.72838260000572,188.71171689999755,190.5474425999564,space,1,188.2270978000015,188.2270978000015,0.4156494000344537,,,,,,,11009,001,2024_Jan_01_1640,gonogo_T,2021.2.3,59.74122490795418,
go,triangle.png,space,1280,1.28,1.78,0,64,64,18,,,,,,,,,,,,,,,,,,,,,,,,,190.5647939000046,191.0667967000045,191.04826109996065,192.3332508999738,space,1,190.5647939000046,190.5647939000046,0.26979749999009073,,,,,,,11009,001,2024_Jan_01_1640,gonogo_T,2021.2.3,59.74122490795418,
go,triangle.png,space,1074,1.074,1.574,0,65,65,6,,,,,,,,,,,,,,,,,,,,,,,,,192.35009789996548,192.85088139999425,192.83397539996076,193.91967209998984,space,1,192.35009789996548,192.35009789996548,0.4368739000055939,,,,,,,11009,001,2024_Jan_01_1640,gonogo_T,2021.2.3,59.74122490795418,
nogo,square.png,None,1783,1.783,2.283,0,66,66,60,,,,,,,,,,,,,,,,,,,,,,,,,193.93568359996425,194.4367898000055,194.4204110999708,196.20578809996368,None,1,193.93568359996425,193.93568359996425,,,,,,,,11009,001,2024_Jan_01_1640,gonogo_T,2021.2.3,59.74122490795418,
go,triangle.png,space,1716,1.716,2.216,0,67,67,14,,,,,,,,,,,,,,,,,,,,,,,,,196.22296139999526,196.7239627999952,196.7067618999863,198.42635759996483,space,1,196.22296139999526,196.22296139999526,0.35572859999956563,,,,,,,11009,001,2024_Jan_01_1640,gonogo_T,2021.2.3,59.74122490795418,
go,triangle.png,space,1095,1.095,1.595,0,68,68,63,,,,,,,,,,,,,,,,,,,,,,,,,198.4425629999605,198.94339229998877,198.92741399997612,200.02868200000376,space,1,198.4425629999605,198.4425629999605,0.2884139000088908,,,,,,,11009,001,2024_Jan_01_1640,gonogo_T,2021.2.3,59.74122490795418,
go,triangle.png,space,1437,1.437,1.937,0,69,69,45,,,,,,,,,,,,,,,,,,,,,,,,,200.04492279997794,200.54556279996177,200.52869439998176,None,space,1,200.04492279997794,200.04492279997794,0.35044780001044273,,,,,,,11009,001,2024_Jan_01_1640,gonogo_T,2021.2.3,59.74122490795418,
go,triangle.png,space,1217,1.217,1.717,0,70,70,1,,,,,,,,,,,,,,,,,,,,,,,,,201.98191029997543,202.4820810999954,202.46548700000858,203.68497939995723,space,1,201.98191029997543,201.98191029997543,0.317744700005278,,,,,,,11009,001,2024_Jan_01_1640,gonogo_T,2021.2.3,59.74122490795418,
